rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,21,1,2025-11-03,St. Mary's (CA),,St. Thomas,REG (Non-Conf),W 84-58,,19,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,6,3,9,1,0,0,2,1,4,4.7,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
2,22,2,2025-11-07,St. Mary's (CA),,Chattanooga,REG (Non-Conf),W 87-66,*,36,7,8,0.875,0,0,7,8,0.875,0.875,2,2,1.0,3,5,8,1,1,1,2,3,16,16.0,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
3,23,3,2025-11-11,St. Mary's (CA),,Ohio,REG (Non-Conf),W 90-60,*,28,2,8,0.25,0,0,2,8,0.25,0.25,1,2,0.5,4,6,10,4,0,2,3,3,5,4.4,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
4,24,4,2025-11-14,St. Mary's (CA),,North Texas,REG (Non-Conf),W 80-49,*,16,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,4,5,9,1,0,1,0,0,3,8.0,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
5,25,5,2025-11-19,St. Mary's (CA),,Arkansas State,REG (Non-Conf),W 85-72,*,32,4,9,0.444,0,0,4,9,0.444,0.444,8,12,0.667,6,11,17,2,0,5,1,2,16,20.3,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
6,26,6,2025-11-22,St. Mary's (CA),,UC Merced,REG (Non-Conf),W 96-42,*,22,1,5,0.2,0,0,1,5,0.2,0.2,2,4,0.5,5,5,10,1,1,1,1,0,4,6.5,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
7,27,7,2025-11-26,St. Mary's (CA),N,Wichita State,REG (Non-Conf),W 70-65,*,35,6,10,0.6,0,0,6,10,0.6,0.6,1,2,0.5,5,10,15,2,1,2,2,4,13,14.7,N,1,1,andrew-mckeever-1,Andrew McKeever,2026
8,28,8,2025-11-27,St. Mary's (CA),N,Virginia Tech,REG (Non-Conf),W 77-66,*,32,7,10,0.7,0,0,7,10,0.7,0.7,0,0,,4,4,8,2,0,2,2,4,14,13.0,N,1,1,andrew-mckeever-1,Andrew McKeever,2026
9,29,9,2025-11-28,St. Mary's (CA),N,Vanderbilt,REG (Non-Conf),L 71-96,*,27,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,3,4,7,3,0,0,3,2,6,5.3,N,0,1,andrew-mckeever-1,Andrew McKeever,2026
10,30,10,2025-12-07,St. Mary's (CA),@,Davidson,REG (Non-Conf),W 70-61,*,21,6,9,0.667,0,0,6,9,0.667,0.667,3,5,0.6,7,6,13,0,1,0,1,0,15,17.0,A,1,1,andrew-mckeever-1,Andrew McKeever,2026
11,31,11,2025-12-14,St. Mary's (CA),N,Boise State,REG (Non-Conf),L 67-68,*,26,2,10,0.2,0,0,2,10,0.2,0.2,1,2,0.5,3,3,6,0,1,0,2,4,5,-1.2,N,0,1,andrew-mckeever-1,Andrew McKeever,2026
12,32,12,2025-12-19,St. Mary's (CA),,Florida Atlantic,REG (Non-Conf),W 88-75,,20,6,7,0.857,0,0,6,7,0.857,0.857,2,4,0.5,3,8,11,1,0,1,2,3,14,13.4,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
13,33,13,2025-12-22,St. Mary's (CA),,Northern Iowa,REG (Non-Conf),W 63-58,,13,1,2,0.5,0,0,1,2,0.5,0.5,4,4,1.0,2,2,4,2,0,0,0,0,6,8.4,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
14,34,14,2025-12-28,St. Mary's (CA),@,Loyola Marymount,REG (Conf),W 78-73,,18,6,11,0.545,0,0,6,11,0.545,0.545,0,1,0.0,2,3,5,1,1,0,2,2,12,7.5,A,1,1,andrew-mckeever-1,Andrew McKeever,2026
15,35,15,2025-12-30,St. Mary's (CA),@,Pepperdine,REG (Conf),W 72-45,,22,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,0,10,10,3,2,0,3,2,8,9.4,A,1,1,andrew-mckeever-1,Andrew McKeever,2026
16,36,16,2026-01-02,St. Mary's (CA),,Portland,REG (Conf),W 78-57,,18,1,3,0.333,0,0,1,3,0.333,0.333,1,2,0.5,1,4,5,1,1,1,0,3,3,4.0,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
17,37,17,2026-01-04,St. Mary's (CA),,Seattle,REG (Conf),W 93-76,,19,1,4,0.25,0,0,1,4,0.25,0.25,5,6,0.833,4,4,8,2,1,3,2,3,7,9.5,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
18,38,18,2026-01-10,St. Mary's (CA),,Washington State,REG (Conf),W 88-82,,25,2,2,1.0,0,0,2,2,1.0,1.0,2,2,1.0,3,8,11,2,0,0,3,2,6,7.5,H,1,1,andrew-mckeever-1,Andrew McKeever,2026
