rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,71,1,2025-11-03,Connecticut,,New Haven,REG (Non-Conf),W 79-55,*,20,4,6,0.667,0,1,0.0,4,5,0.8,0.667,2,2,1.0,0,5,5,2,1,0,1,4,10,8.7,H,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
2,72,2,2025-11-07,Connecticut,,UMass Lowell,REG (Non-Conf),W 110-47,*,22,6,7,0.857,0,1,0.0,6,6,1.0,0.857,4,4,1.0,0,2,2,7,4,1,3,2,16,19.9,H,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
3,73,3,2025-11-10,Connecticut,,Columbia,REG (Non-Conf),W 89-62,*,26,2,4,0.5,0,1,0.0,2,3,0.667,0.5,1,3,0.333,0,6,6,9,1,1,1,1,5,10.6,H,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
4,74,4,2025-11-15,Connecticut,N,Brigham Young,REG (Non-Conf),W 86-84,*,36,6,12,0.5,1,2,0.5,5,10,0.5,0.542,8,11,0.727,2,3,5,7,2,0,1,1,21,21.6,N,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
5,75,5,2025-11-19,Connecticut,,Arizona,REG (Non-Conf),L 67-71,*,26,6,10,0.6,1,2,0.5,5,8,0.625,0.65,0,0,,0,2,2,3,0,0,1,4,13,8.5,H,0,1,silas-demary-jr-2,Silas Demary Jr.,2026
6,76,6,2025-11-23,Connecticut,,Bryant,REG (Non-Conf),W 72-49,*,30,2,8,0.25,0,3,0.0,2,5,0.4,0.25,6,8,0.75,3,7,10,10,4,0,2,2,10,16.8,H,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
7,77,7,2025-11-28,Connecticut,N,Illinois,REG (Non-Conf),W 74-61,*,20,3,5,0.6,1,1,1.0,2,4,0.5,0.7,2,2,1.0,0,3,3,3,1,0,3,3,9,6.5,N,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
8,78,8,2025-12-02,Connecticut,@,Kansas,REG (Non-Conf),W 61-56,*,29,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,0,,1,3,4,4,1,0,3,2,2,0.5,A,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
9,79,9,2025-12-05,Connecticut,,East Texas A&M,REG (Non-Conf),W 83-59,*,27,4,9,0.444,0,0,,4,9,0.444,0.444,0,0,,1,4,5,5,3,0,1,3,8,9.5,H,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
10,80,10,2025-12-09,Connecticut,N,Florida,REG (Non-Conf),W 77-73,*,20,2,5,0.4,0,1,0.0,2,4,0.5,0.4,2,3,0.667,0,3,3,1,1,0,1,2,6,3.7,N,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
11,81,11,2025-12-12,Connecticut,,Texas,REG (Non-Conf),W 71-63,*,19,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,0,,1,2,3,5,1,0,5,4,2,-1.9,H,1,1,silas-demary-jr-2,Silas Demary Jr.,2026
