rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,90,1,2025-11-04,Hawaii,@,Oregon,REG (Non-Conf),L 59-60,*,20,3,7,0.429,0,4,0.0,3,3,1.0,0.429,2,2,1.0,2,1,3,1,1,2,0,4,8,7.5,A,0,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
2,91,2,2025-11-10,Hawaii,,East Texas A&M,REG (Non-Conf),W 100-74,*,18,3,6,0.5,1,2,0.5,2,4,0.5,0.583,5,7,0.714,2,2,4,2,0,1,0,3,12,11.1,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
3,92,3,2025-11-13,Hawaii,,Mississippi Valley State,REG (Non-Conf),W 88-56,*,27,8,13,0.615,3,4,0.75,5,9,0.556,0.731,3,3,1.0,5,0,5,2,0,0,0,2,22,20.2,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
4,93,4,2025-11-15,Hawaii,,Manhattan,REG (Non-Conf),W 86-56,*,12,3,5,0.6,1,1,1.0,2,4,0.5,0.7,0,0,,2,2,4,1,0,0,0,0,7,7.4,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
5,94,7,2025-11-25,Hawaii,,Hawaii Pacific,REG (Non-Conf),W 88-76,,26,4,7,0.571,1,4,0.25,3,3,1.0,0.643,5,6,0.833,3,5,8,3,0,1,1,4,14,14.1,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
6,95,8,2025-11-29,Hawaii,,North Dakota,REG (Non-Conf),W 92-55,*,19,1,1,1.0,0,0,,1,1,1.0,1.0,0,1,0.0,1,3,4,1,2,1,3,3,2,2.1,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
7,96,9,2025-12-05,Hawaii,,UC Davis,REG (Conf),W 75-69,*,20,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,4,4,2,0,0,2,3,2,0.4,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
8,97,10,2025-12-07,Hawaii,,Cal State Fullerton,REG (Conf),W 69-59,*,24,3,11,0.273,3,10,0.3,0,1,0.0,0.409,3,4,0.75,2,3,5,0,0,0,1,4,12,4.8,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
9,98,11,2025-12-11,Hawaii,,Hawaii Hilo,REG (Non-Conf),W 98-46,*,22,6,9,0.667,1,3,0.333,5,6,0.833,0.722,3,3,1.0,2,7,9,5,0,0,1,2,16,17.3,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
10,99,12,2025-12-14,Hawaii,,UTEP,REG (Non-Conf),W 66-61,*,35,7,14,0.5,3,6,0.5,4,8,0.5,0.607,5,6,0.833,2,5,7,1,0,1,1,1,22,17.5,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
11,100,13,2026-01-01,Hawaii,@,UC Riverside,REG (Conf),W 88-45,*,28,3,3,1.0,1,1,1.0,2,2,1.0,1.167,0,0,,4,4,8,2,1,1,3,1,7,9.8,A,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
12,101,14,2026-01-03,Hawaii,@,UC San Diego,REG (Conf),L 73-83,*,30,6,11,0.545,2,5,0.4,4,6,0.667,0.636,2,2,1.0,1,3,4,0,0,0,2,2,16,9.5,A,0,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
13,102,15,2026-01-11,Hawaii,,UC Irvine,REG (Conf),W 67-66,*,34,6,13,0.462,2,6,0.333,4,7,0.571,0.538,0,0,,1,1,2,2,1,1,2,3,14,8.2,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
14,103,16,2026-01-15,Hawaii,@,Cal Poly,REG (Conf),W 86-66,*,25,2,4,0.5,1,3,0.333,1,1,1.0,0.625,0,0,,0,5,5,1,1,1,4,4,5,1.3,A,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
15,104,17,2026-01-17,Hawaii,@,UC Santa Barbara,REG (Conf),L 62-77,*,28,5,6,0.833,1,1,1.0,4,5,0.8,0.917,2,3,0.667,1,1,2,0,2,0,1,3,13,11.2,A,0,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
16,105,18,2026-01-23,Hawaii,,Cal State Bakersfield,REG (Conf),W 98-71,*,27,5,11,0.455,1,3,0.333,4,8,0.5,0.5,0,0,,2,4,6,2,0,0,0,2,11,8.5,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
17,106,19,2026-01-25,Hawaii,,Cal State Northridge,REG (Conf),W 89-68,*,31,1,4,0.25,0,2,0.0,1,2,0.5,0.25,4,5,0.8,1,0,1,1,0,1,3,0,6,2.3,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
18,107,20,2026-01-29,Hawaii,@,UC Irvine,REG (Conf),L 76-87 (OT),*,22,6,9,0.667,3,6,0.5,3,3,1.0,0.833,0,1,0.0,2,4,6,2,0,0,0,4,15,13.1,A,0,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
19,108,21,2026-01-31,Hawaii,@,Long Beach State,REG (Conf),W 89-82,*,23,3,6,0.5,0,2,0.0,3,4,0.75,0.5,2,2,1.0,1,1,2,1,0,0,1,4,8,4.1,A,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
20,109,22,2026-02-08,Hawaii,,UC San Diego,REG (Conf),W 72-67,*,30,3,4,0.75,1,2,0.5,2,2,1.0,0.875,0,1,0.0,2,2,4,0,0,0,0,3,7,5.8,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
21,110,23,2026-02-12,Hawaii,@,Cal State Bakersfield,REG (Conf),W 89-74,*,31,5,8,0.625,2,2,1.0,3,6,0.5,0.75,5,6,0.833,1,5,6,4,2,0,1,3,17,17.8,A,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
22,111,24,2026-02-14,Hawaii,@,Cal State Northridge,REG (Conf),L 60-84,*,27,2,5,0.4,0,1,0.0,2,4,0.5,0.4,3,4,0.75,5,2,7,0,0,1,4,2,7,3.9,A,0,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
23,112,25,2026-02-20,Hawaii,,Cal Poly,REG (Conf),L 75-86,*,17,0,4,0.0,0,2,0.0,0,2,0.0,0.0,0,0,,2,4,6,0,0,0,4,3,0,-5.4,H,0,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
24,113,26,2026-02-21,Hawaii,,UC Santa Barbara,REG (Conf),W 78-75 (OT),*,23,4,6,0.667,0,0,,4,6,0.667,0.667,2,3,0.667,3,1,4,0,0,0,1,5,10,6.4,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
25,114,27,2026-02-26,Hawaii,@,UC Davis,REG (Conf),W 77-73,*,31,4,7,0.571,2,2,1.0,2,5,0.4,0.714,1,2,0.5,0,3,3,0,2,1,2,3,11,7.7,A,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
26,115,28,2026-02-28,Hawaii,@,Cal State Fullerton,REG (Conf),W 87-85,*,35,3,5,0.6,2,3,0.667,1,2,0.5,0.8,2,2,1.0,2,1,3,4,0,1,1,1,10,11.5,A,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
27,116,29,2026-03-06,Hawaii,,UC Riverside,REG (Conf),W 93-74,*,20,3,4,0.75,1,1,1.0,2,3,0.667,0.875,6,6,1.0,1,2,3,1,0,0,2,4,13,9.8,H,1,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
28,117,30,2026-03-08,Hawaii,,Long Beach State,REG (Conf),L 75-84,*,16,1,6,0.167,0,2,0.0,1,4,0.25,0.167,3,3,1.0,0,2,2,2,0,0,1,4,5,0.6,H,0,1,harry-rouhliadeff-1,Harry Rouhliadeff,2026
