rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,65,1,2025-11-03,Kennesaw State,,Paine,REG (Non-Conf),W 105-29,,11,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,1,0,0,-1.4,H,1,1,jaden-harris-1,Jaden Harris,2026
2,66,9,2025-12-06,Kennesaw State,,Georgia State,REG (Non-Conf),W 92-69,,8,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,0,1,0,1,0,-0.1,H,1,1,jaden-harris-1,Jaden Harris,2026
3,67,18,2026-01-17,Kennesaw State,@,Western Kentucky,REG (Conf),W 81-65,,24,3,11,0.273,2,7,0.286,1,4,0.25,0.364,0,0,,0,3,3,1,0,0,0,1,8,2.7,A,1,1,jaden-harris-1,Jaden Harris,2026
4,68,19,2026-01-21,Kennesaw State,@,Sam Houston State,REG (Conf),L 87-93,,28,3,14,0.214,2,9,0.222,1,5,0.2,0.286,2,2,1.0,2,0,2,4,1,0,0,1,10,6.2,A,0,1,jaden-harris-1,Jaden Harris,2026
5,69,20,2026-01-23,Kennesaw State,@,Louisiana Tech,REG (Conf),L 76-82,,10,1,5,0.2,0,3,0.0,1,2,0.5,0.2,0,0,,0,0,0,0,0,1,0,1,2,-0.8,A,0,1,jaden-harris-1,Jaden Harris,2026
6,70,21,2026-01-28,Kennesaw State,,Western Kentucky,REG (Conf),W 72-69,,30,2,4,0.5,2,2,1.0,0,2,0.0,0.75,1,2,0.5,1,2,3,0,0,0,4,3,7,0.7,H,1,1,jaden-harris-1,Jaden Harris,2026
7,71,22,2026-01-31,Kennesaw State,,New Mexico State,REG (Conf),W 76-53,,32,5,11,0.455,4,10,0.4,1,1,1.0,0.636,2,2,1.0,0,3,3,0,0,0,1,3,16,9.0,H,1,1,jaden-harris-1,Jaden Harris,2026
8,72,23,2026-02-07,Kennesaw State,@,Jacksonville State,REG (Conf),L 58-77,,30,3,10,0.3,2,9,0.222,1,1,1.0,0.4,2,2,1.0,1,0,1,0,0,0,1,1,10,3.5,A,0,1,jaden-harris-1,Jaden Harris,2026
9,73,24,2026-02-12,Kennesaw State,,Middle Tennessee,REG (Conf),L 87-90,*,29,3,8,0.375,3,7,0.429,0,1,0.0,0.563,0,0,,0,1,1,2,2,0,0,4,9,6.7,H,0,1,jaden-harris-1,Jaden Harris,2026
10,74,25,2026-02-14,Kennesaw State,,Sam Houston State,REG (Conf),L 79-83,*,21,0,7,0.0,0,5,0.0,0,2,0.0,0.0,0,0,,1,1,2,1,1,0,1,3,0,-4.4,H,0,1,jaden-harris-1,Jaden Harris,2026
11,75,26,2026-02-18,Kennesaw State,@,Missouri State,REG (Conf),W 91-87,,26,4,8,0.5,4,8,0.5,0,0,,0.75,0,0,,0,2,2,3,1,0,2,1,12,9.3,A,1,1,jaden-harris-1,Jaden Harris,2026
12,76,27,2026-02-21,Kennesaw State,,Louisiana Tech,REG (Conf),W 58-55,,31,2,9,0.222,2,7,0.286,0,2,0.0,0.333,2,2,1.0,0,2,2,0,2,1,2,0,8,3.8,H,1,1,jaden-harris-1,Jaden Harris,2026
13,77,28,2026-02-26,Kennesaw State,,Liberty,REG (Conf),W 74-65,,31,3,5,0.6,2,4,0.5,1,1,1.0,0.8,0,0,,0,1,1,0,2,0,2,0,8,6.0,H,1,1,jaden-harris-1,Jaden Harris,2026
14,78,29,2026-02-28,Kennesaw State,,Delaware,REG (Conf),W 90-82,,35,6,11,0.545,6,10,0.6,0,1,0.0,0.818,4,4,1.0,0,0,0,5,2,0,1,0,22,21.2,H,1,1,jaden-harris-1,Jaden Harris,2026
15,79,30,2026-03-05,Kennesaw State,@,UTEP,REG (Conf),L 71-78,,34,2,4,0.5,2,4,0.5,0,0,,0.75,1,2,0.5,1,3,4,0,0,0,3,4,7,1.6,A,0,1,jaden-harris-1,Jaden Harris,2026
16,80,31,2026-03-07,Kennesaw State,@,New Mexico State,REG (Conf),L 76-79,,27,3,6,0.5,3,6,0.5,0,0,,0.75,3,4,0.75,1,2,3,0,2,0,1,4,12,9.3,A,0,1,jaden-harris-1,Jaden Harris,2026
17,81,32,2026-03-12,Kennesaw State,N,Western Kentucky,CTOURN,W 96-87,,17,0,3,0.0,0,3,0.0,0,0,,0.0,0,0,,0,2,2,2,0,0,0,4,0,-1.7,N,1,0,jaden-harris-1,Jaden Harris,2026
18,82,33,2026-03-13,Kennesaw State,N,Sam Houston State,CTOURN,W 79-73,,16,0,0,,0,0,,0,0,,,3,4,0.75,0,1,1,0,0,0,0,2,3,2.1,N,1,0,jaden-harris-1,Jaden Harris,2026
19,83,34,2026-03-14,Kennesaw State,N,Louisiana Tech,CTOURN,W 71-60,,29,5,9,0.556,4,6,0.667,1,3,0.333,0.778,4,4,1.0,1,2,3,1,0,0,1,1,18,14.3,N,1,0,jaden-harris-1,Jaden Harris,2026
