rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,108,1,2025-11-03,Michigan,,Oakland,REG (Non-Conf),W 121-78,*,21,5,7,0.714,1,3,0.333,4,4,1.0,0.786,0,0,,0,4,4,1,1,0,2,0,11,9.0,H,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
2,109,2,2025-11-11,Michigan,N,Wake Forest,REG (Non-Conf),W 85-84 (OT),,29,4,8,0.5,1,3,0.333,3,5,0.6,0.563,4,6,0.667,0,3,3,0,2,1,0,1,13,11.4,N,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
3,110,3,2025-11-14,Michigan,@,TCU,REG (Non-Conf),W 67-63,,29,3,8,0.375,0,1,0.0,3,7,0.429,0.375,4,4,1.0,2,1,3,6,1,1,2,1,10,10.8,A,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
4,111,4,2025-11-19,Michigan,,Middle Tennessee,REG (Non-Conf),W 86-61,,18,2,5,0.4,0,0,,2,5,0.4,0.4,4,5,0.8,1,0,1,1,1,0,3,1,8,3.9,H,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
5,112,5,2025-11-24,Michigan,N,San Diego State,REG (Non-Conf),W 94-54,,22,5,6,0.833,0,0,,5,6,0.833,0.833,1,1,1.0,0,4,4,2,3,0,0,1,11,14.0,N,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
6,113,6,2025-11-25,Michigan,N,Auburn,REG (Non-Conf),W 102-72,,24,6,13,0.462,3,6,0.5,3,7,0.429,0.577,2,2,1.0,2,4,6,2,1,0,0,1,17,14.9,N,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
7,114,7,2025-11-26,Michigan,N,Gonzaga,REG (Non-Conf),W 101-61,,16,3,3,1.0,0,0,,3,3,1.0,1.0,3,3,1.0,0,2,2,0,1,1,1,3,9,8.2,N,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
8,115,8,2025-12-06,Michigan,,Rutgers,REG (Conf),W 101-60,,22,5,7,0.714,0,2,0.0,5,5,1.0,0.714,1,2,0.5,1,2,3,6,0,0,1,3,11,11.0,H,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
9,116,9,2025-12-09,Michigan,,Villanova,REG (Non-Conf),W 89-61,,19,4,9,0.444,0,2,0.0,4,7,0.571,0.444,1,2,0.5,1,6,7,2,0,0,1,3,9,5.6,H,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
10,117,10,2025-12-13,Michigan,@,Maryland,REG (Conf),W 101-83,,22,3,6,0.5,1,2,0.5,2,4,0.5,0.583,2,2,1.0,0,3,3,2,1,0,0,1,9,8.9,A,1,1,roddy-gayle-jr-1,Roddy Gayle Jr.,2026
