rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2025-11-07,Pennsylvania,,Rowan,REG (Non-Conf),W 119-72,,17,7,10,0.7,0,0,7,10,0.7,0.7,3,7,0.429,6,4,10,1,3,4,1,1,17,21.7,H,1,1,dalton-scantlebury-1,Dalton Scantlebury,2026
2,2,2,2025-11-09,Pennsylvania,@,American,REG (Non-Conf),L 78-84,,12,0,1,0.0,0,0,0,1,0.0,0.0,2,2,1.0,2,4,6,0,0,0,2,4,2,0.3,A,0,1,dalton-scantlebury-1,Dalton Scantlebury,2026
3,3,3,2025-11-11,Pennsylvania,@,Providence,REG (Non-Conf),L 81-106,,11,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,1,2,0,0,1,0,2,2,1.9,A,0,1,dalton-scantlebury-1,Dalton Scantlebury,2026
4,4,4,2025-11-17,Pennsylvania,,Saint Joseph's,REG (Non-Conf),W 83-74,,17,3,7,0.429,0,0,3,7,0.429,0.429,2,2,1.0,3,0,3,0,2,2,0,1,8,9.4,H,1,1,dalton-scantlebury-1,Dalton Scantlebury,2026
5,5,5,2025-11-21,Pennsylvania,@,Drexel,REG (Non-Conf),W 84-68,,12,0,2,0.0,0,0,0,2,0.0,0.0,2,2,1.0,0,2,2,1,0,0,0,3,2,0.7,A,1,1,dalton-scantlebury-1,Dalton Scantlebury,2026
6,6,6,2025-11-28,Pennsylvania,,Merrimack,REG (Non-Conf),W 77-65,,23,10,10,1.0,0,0,10,10,1.0,1.0,2,8,0.25,8,5,13,2,0,3,1,1,22,25.8,H,1,1,dalton-scantlebury-1,Dalton Scantlebury,2026
7,7,7,2025-11-29,Pennsylvania,,La Salle,REG (Non-Conf),W 73-71,,23,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,1,2,0,0,2,0,2,4,3.6,H,1,1,dalton-scantlebury-1,Dalton Scantlebury,2026
8,8,8,2025-11-30,Pennsylvania,,Hofstra,REG (Non-Conf),L 60-77,,20,3,7,0.429,0,0,3,7,0.429,0.429,2,4,0.5,5,1,6,2,3,0,0,0,8,11.7,H,0,1,dalton-scantlebury-1,Dalton Scantlebury,2026
9,9,9,2025-12-06,Pennsylvania,N,Villanova,REG (Non-Conf),L 63-90,,17,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,2,3,1,0,0,1,0,2,1.3,N,0,1,dalton-scantlebury-1,Dalton Scantlebury,2026
10,10,10,2025-12-08,Pennsylvania,,Lafayette,REG (Non-Conf),W 74-72,,18,6,9,0.667,0,0,6,9,0.667,0.667,2,3,0.667,1,2,3,0,1,1,0,2,14,11.9,H,1,1,dalton-scantlebury-1,Dalton Scantlebury,2026
