rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2025-11-03,Miami (FL),,Jacksonville,REG (Non-Conf),W 86-69,,15,2,3,0.667,1,2,0.5,1,1,1.0,0.833,2,2,1.0,0,0,0,1,1,0,0,1,7,7.0,H,1,1,timotej-malovec-1,Timotej Malovec,2026
2,2,2,2025-11-06,Miami (FL),,Bethune-Cookman,REG (Non-Conf),W 101-61,,18,3,5,0.6,3,3,1.0,0,2,0.0,0.9,0,0,,1,0,1,1,0,0,0,0,9,8.1,H,1,1,timotej-malovec-1,Timotej Malovec,2026
3,3,3,2025-11-10,Miami (FL),,Stetson,REG (Non-Conf),W 102-61,*,18,4,6,0.667,4,6,0.667,0,0,,1.0,0,0,,0,3,3,0,0,0,0,2,12,9.5,H,1,1,timotej-malovec-1,Timotej Malovec,2026
4,4,4,2025-11-16,Miami (FL),N,Florida,REG (Non-Conf),L 68-82,,10,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,N,0,1,timotej-malovec-1,Timotej Malovec,2026
5,5,5,2025-11-20,Miami (FL),,Elon,REG (Non-Conf),W 99-72,,12,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,1,0,1,1,1,0,0,3,2,0.8,H,1,1,timotej-malovec-1,Timotej Malovec,2026
6,6,6,2025-11-23,Miami (FL),,Delaware State,REG (Non-Conf),W 97-41,*,29,1,5,0.2,1,5,0.2,0,0,,0.3,2,3,0.667,0,6,6,2,1,1,2,1,5,4.0,H,1,1,timotej-malovec-1,Timotej Malovec,2026
7,7,7,2025-11-27,Miami (FL),N,Brigham Young,REG (Non-Conf),L 62-72,,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,1,0,0,0,0.0,N,0,1,timotej-malovec-1,Timotej Malovec,2026
8,8,8,2025-11-28,Miami (FL),N,Georgetown,REG (Non-Conf),W 78-65,,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,2,3,0,-3.2,N,1,1,timotej-malovec-1,Timotej Malovec,2026
9,9,9,2025-12-02,Miami (FL),@,Ole Miss,REG (Non-Conf),W 75-66,,25,2,8,0.25,2,8,0.25,0,0,,0.375,0,0,,0,2,2,1,2,0,2,0,6,2.5,A,1,1,timotej-malovec-1,Timotej Malovec,2026
10,10,10,2025-12-06,Miami (FL),,Southern Mississippi,REG (Non-Conf),W 88-64,,31,5,11,0.455,4,10,0.4,1,1,1.0,0.636,2,2,1.0,1,1,2,2,0,1,1,2,16,11.6,H,1,1,timotej-malovec-1,Timotej Malovec,2026
