rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2025-11-03,Hofstra,@,UCF,REG (Non-Conf),L 78-82,,15,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,2,2,4,0,0,0,2,5,8,3.4,A,0,1,victory-onuetu-1,Victory Onuetu,2026
2,2,2,2025-11-07,Hofstra,@,Iona,REG (Non-Conf),L 73-81,,21,4,6,0.667,0,0,4,6,0.667,0.667,5,7,0.714,6,3,9,0,2,1,1,3,13,15.2,A,0,1,victory-onuetu-1,Victory Onuetu,2026
3,3,3,2025-11-10,Hofstra,,Molloy,REG (Non-Conf),W 95-61,,23,4,8,0.5,0,0,4,8,0.5,0.5,2,4,0.5,3,9,12,1,0,1,1,3,10,9.2,H,1,1,victory-onuetu-1,Victory Onuetu,2026
4,4,4,2025-11-14,Hofstra,@,Bucknell,REG (Non-Conf),W 83-77,*,28,4,6,0.667,0,0,4,6,0.667,0.667,3,4,0.75,5,7,12,2,2,2,3,1,11,15.0,A,1,1,victory-onuetu-1,Victory Onuetu,2026
5,5,5,2025-11-19,Hofstra,@,Temple,REG (Non-Conf),L 76-81,*,26,2,4,0.5,0,0,2,4,0.5,0.5,3,4,0.75,4,5,9,0,0,0,4,5,7,2.9,A,0,1,victory-onuetu-1,Victory Onuetu,2026
6,6,6,2025-11-28,Hofstra,N,La Salle,REG (Non-Conf),W 63-58,*,16,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,3,5,1,0,2,0,3,2,4.2,N,1,1,victory-onuetu-1,Victory Onuetu,2026
7,7,7,2025-11-29,Hofstra,N,Merrimack,REG (Non-Conf),W 78-58,*,15,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,4,2,6,0,0,0,2,1,6,5.4,N,1,1,victory-onuetu-1,Victory Onuetu,2026
8,8,8,2025-11-30,Hofstra,@,Pennsylvania,REG (Non-Conf),W 77-60,*,27,5,6,0.833,0,0,5,6,0.833,0.833,0,0,,1,8,9,0,2,2,1,2,10,12.5,A,1,1,victory-onuetu-1,Victory Onuetu,2026
9,9,9,2025-12-03,Hofstra,@,Columbia,REG (Non-Conf),L 70-72,*,20,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,4,6,1,1,1,3,3,0,0.1,A,0,1,victory-onuetu-1,Victory Onuetu,2026
10,10,10,2025-12-07,Hofstra,@,Pittsburgh,REG (Non-Conf),W 80-73,*,24,5,5,1.0,0,0,5,5,1.0,1.0,0,0,,1,3,4,0,1,0,0,3,10,9.9,A,1,1,victory-onuetu-1,Victory Onuetu,2026
