rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,102,1,2025-11-03,Brigham Young,N,Villanova,REG (Non-Conf),W 71-66,*,24,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,3,4,7,0,1,3,0,3,8,11.3,N,1,1,keba-keita-1,Keba Keita,2026
2,103,2,2025-11-08,Brigham Young,,Holy Cross,REG (Non-Conf),W 98-53,*,15,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,2,5,7,1,3,0,0,0,4,9.6,H,1,1,keba-keita-1,Keba Keita,2026
3,104,3,2025-11-11,Brigham Young,,Delaware,REG (Non-Conf),W 85-68,*,24,3,5,0.6,0,0,3,5,0.6,0.6,2,2,1.0,2,3,5,0,1,1,1,2,8,7.9,H,1,1,keba-keita-1,Keba Keita,2026
4,105,4,2025-11-15,Brigham Young,N,Connecticut,REG (Non-Conf),L 84-86,*,8,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,0,1,0,0,1,0,0.9,N,0,1,keba-keita-1,Keba Keita,2026
5,106,5,2025-11-21,Brigham Young,N,Wisconsin,REG (Non-Conf),W 98-70,*,15,1,2,0.5,0,0,1,2,0.5,0.5,2,4,0.5,1,5,6,0,1,1,1,3,4,3.9,N,1,1,keba-keita-1,Keba Keita,2026
6,107,6,2025-11-27,Brigham Young,N,Miami (FL),REG (Non-Conf),W 72-62,*,23,2,2,1.0,0,0,2,2,1.0,1.0,2,4,0.5,1,9,10,0,1,7,0,2,6,13.1,N,1,1,keba-keita-1,Keba Keita,2026
7,108,7,2025-11-28,Brigham Young,N,Dayton,REG (Non-Conf),W 83-79,*,23,2,3,0.667,0,0,2,3,0.667,0.667,4,5,0.8,2,4,6,0,3,1,1,2,8,10.8,N,1,1,keba-keita-1,Keba Keita,2026
8,109,8,2025-12-03,Brigham Young,N,California Baptist,REG (Non-Conf),W 91-60,*,20,10,15,0.667,0,0,10,15,0.667,0.667,3,5,0.6,5,7,12,0,1,3,1,0,23,23.4,N,1,1,keba-keita-1,Keba Keita,2026
9,110,9,2025-12-09,Brigham Young,N,Clemson,REG (Non-Conf),W 67-64,*,28,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,3,4,7,1,2,3,0,1,10,14.8,N,1,1,keba-keita-1,Keba Keita,2026
10,111,10,2025-12-13,Brigham Young,,UC Riverside,REG (Non-Conf),W 100-53,*,22,2,3,0.667,0,0,2,3,0.667,0.667,1,2,0.5,2,9,11,1,1,0,3,1,5,5.7,H,1,1,keba-keita-1,Keba Keita,2026
11,112,11,2025-12-16,Brigham Young,,Pacific,REG (Non-Conf),W 93-57,*,19,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,3,5,8,1,0,2,1,1,2,4.6,H,1,1,keba-keita-1,Keba Keita,2026
12,113,13,2025-12-22,Brigham Young,,Eastern Washington,REG (Non-Conf),W 109-81,*,22,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,2,6,8,0,2,1,0,3,4,7.4,H,1,1,keba-keita-1,Keba Keita,2026
13,114,14,2026-01-03,Brigham Young,@,Kansas State,REG (Conf),W 83-73,*,27,4,4,1.0,0,0,4,4,1.0,1.0,3,6,0.5,8,8,16,0,0,2,2,2,11,15.2,A,1,1,keba-keita-1,Keba Keita,2026
14,115,16,2026-01-10,Brigham Young,@,Utah,REG (Conf),W 89-84,*,21,5,6,0.833,0,0,5,6,0.833,0.833,1,1,1.0,2,5,7,0,1,1,0,4,11,11.8,A,1,1,keba-keita-1,Keba Keita,2026
15,116,17,2026-01-14,Brigham Young,,TCU,REG (Conf),W 76-70,*,27,3,4,0.75,0,0,3,4,0.75,0.75,1,3,0.333,5,5,10,2,1,3,0,4,7,12.5,H,1,1,keba-keita-1,Keba Keita,2026
16,117,18,2026-01-17,Brigham Young,@,Texas Tech,REG (Conf),L 71-84,*,21,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,3,4,0,0,3,0,2,0,1.5,A,0,1,keba-keita-1,Keba Keita,2026
17,118,19,2026-01-24,Brigham Young,,Utah,REG (Conf),W 91-78,*,21,3,3,1.0,0,0,3,3,1.0,1.0,0,1,0.0,3,4,7,1,0,1,0,0,6,9.4,H,1,1,keba-keita-1,Keba Keita,2026
18,119,20,2026-01-26,Brigham Young,,Arizona,REG (Conf),L 83-86,*,23,4,6,0.667,0,0,4,6,0.667,0.667,0,1,0.0,4,4,8,1,1,2,3,2,8,8.3,H,0,1,keba-keita-1,Keba Keita,2026
19,120,21,2026-01-31,Brigham Young,@,Kansas,REG (Conf),L 82-90,*,26,4,6,0.667,0,0,4,6,0.667,0.667,1,3,0.333,4,3,7,0,1,2,1,3,9,9.5,A,0,1,keba-keita-1,Keba Keita,2026
20,121,22,2026-02-04,Brigham Young,@,Oklahoma State,REG (Conf),L 92-99,*,27,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,0,3,3,0,1,1,0,2,4,4.5,A,0,1,keba-keita-1,Keba Keita,2026
21,122,23,2026-02-07,Brigham Young,,Houston,REG (Conf),L 66-77,*,22,1,6,0.167,0,0,1,6,0.167,0.167,2,5,0.4,3,2,5,0,0,3,0,3,4,2.6,H,0,1,keba-keita-1,Keba Keita,2026
22,123,24,2026-02-10,Brigham Young,@,Baylor,REG (Conf),W 99-94,*,15,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,1,1,0,1,1,0,4,2,1.4,A,1,1,keba-keita-1,Keba Keita,2026
23,124,25,2026-02-14,Brigham Young,,Colorado,REG (Conf),W 90-86 (OT),*,19,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,1,5,6,0,1,0,2,0,4,3.2,H,1,1,keba-keita-1,Keba Keita,2026
24,125,26,2026-02-18,Brigham Young,@,Arizona,REG (Conf),L 68-75,*,30,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,4,5,9,0,1,4,2,2,4,8.0,A,0,1,keba-keita-1,Keba Keita,2026
25,126,27,2026-02-21,Brigham Young,,Iowa State,REG (Conf),W 79-69,*,27,4,4,1.0,0,0,4,4,1.0,1.0,1,3,0.333,2,4,6,0,3,1,2,1,9,10.9,H,1,1,keba-keita-1,Keba Keita,2026
26,127,28,2026-02-24,Brigham Young,,UCF,REG (Conf),L 84-97,*,14,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,2,2,0,0,0,0,0,2,1.6,H,0,1,keba-keita-1,Keba Keita,2026
27,128,29,2026-02-28,Brigham Young,@,West Virginia,REG (Conf),L 71-79,*,23,4,4,1.0,0,0,4,4,1.0,1.0,1,1,1.0,2,6,8,1,2,2,2,5,9,11.1,A,0,1,keba-keita-1,Keba Keita,2026
28,129,30,2026-03-03,Brigham Young,@,Cincinnati,REG (Conf),L 68-90,*,21,1,1,1.0,0,0,1,1,1.0,1.0,0,2,0.0,2,5,7,1,0,1,0,4,2,3.6,A,0,1,keba-keita-1,Keba Keita,2026
29,130,31,2026-03-07,Brigham Young,,Texas Tech,REG (Conf),W 82-76,*,35,4,5,0.8,0,0,4,5,0.8,0.8,1,3,0.333,6,5,11,0,0,1,1,1,9,11.3,H,1,1,keba-keita-1,Keba Keita,2026
30,131,32,2026-03-10,Brigham Young,N,Kansas State,CTOURN,W 105-91,*,24,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,5,2,7,0,0,1,0,3,6,8.0,N,1,0,keba-keita-1,Keba Keita,2026
31,132,33,2026-03-11,Brigham Young,N,West Virginia,CTOURN,W 68-48,*,29,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,4,3,7,0,2,2,2,2,4,7.7,N,1,0,keba-keita-1,Keba Keita,2026
32,133,34,2026-03-12,Brigham Young,N,Houston,CTOURN,L 66-73,*,28,3,5,0.6,0,0,3,5,0.6,0.6,2,2,1.0,7,6,13,0,1,2,0,4,8,13.2,N,0,0,keba-keita-1,Keba Keita,2026
