player_id,player_name,ppg,team_abbrev,year
terrence-edwards-2,Terrence Edwards,17.2,james-madison,2024
tj-bickerstaff-1,T.J. Bickerstaff,13.3,james-madison,2024
noah-freidel-1,Noah Freidel,11.9,james-madison,2024
julien-wooden-1,Julien Wooden,9.9,james-madison,2024
michael-greeniii-1,Michael Green III,7.3,james-madison,2024
jaylen-carey-1,Jaylen Carey,7.0,james-madison,2024
raekwon-horton-1,Raekwon Horton,6.9,james-madison,2024
xavier-brown-1,Xavier Brown,6.3,james-madison,2024
quincy-allen-1,Quincy Allen,3.8,james-madison,2024
jerell-roberson-1,Jerell Roberson,1.7,james-madison,2024
bryant-randleman-1,Bryant Randleman,1.6,james-madison,2024
jarrell-pope-1,Jarrell Pope,0.7,james-madison,2024
hollman-smith-1,Hollman Smith,0.6,james-madison,2024
shane-feden-1,Shane Feden,0.5,james-madison,2024
aidan-mckeon-1,Aidan Mckeon,0.3,james-madison,2024
