player_id,player_name,ppg,team_abbrev,year
josh-hubbard-1,Josh Hubbard,17.1,mississippi-state,2024
tolu-smith-1,Tolu Smith III,15.0,mississippi-state,2024
cameron-matthews-1,Cameron Matthews,9.4,mississippi-state,2024
shakeel-moore-1,Shakeel Moore,7.9,mississippi-state,2024
dashawn-davis-1,Dashawn Davis,6.6,mississippi-state,2024
dj-jeffries-1,D.J. Jeffries,6.5,mississippi-state,2024
jimmy-belljr-1,Jimmy Bell Jr.,5.0,mississippi-state,2024
trey-fort-1,Trey Fort,5.0,mississippi-state,2024
keshawn-murphy-1,KeShawn Murphy,4.7,mississippi-state,2024
shawn-jones-jr-1,Shawn Jones Jr.,4.5,mississippi-state,2024
andrew-taylor-2,Andrew Taylor,3.9,mississippi-state,2024
gai-chol-1,Gai Chol,2.1,mississippi-state,2024
jaquan-scott-1,Jaquan Scott,1.2,mississippi-state,2024
adrian-myers-1,Adrian Myers,1.0,mississippi-state,2024
isaac-stansbury-1,Isaac Stansbury,0.0,mississippi-state,2024
