player_id,player_name,ppg,team_abbrev,year
yaxel-lendeborg-1,Yaxel Lendeborg,13.8,alabama-birmingham,2024
eric-gaines-4,Eric Gaines,12.3,alabama-birmingham,2024
efrem-johnson-1,Efrem Johnson,11.2,alabama-birmingham,2024
alejandro-vasquez-1,Alejandro Vasquez,11.1,alabama-birmingham,2024
javian-davis-fleming-1,Javian Davis,9.0,alabama-birmingham,2024
christian-coleman-1,Christian Coleman,7.7,alabama-birmingham,2024
daniel-ortiz-1,Daniel Ortiz,6.6,alabama-birmingham,2024
tony-toney-1,Tony Toney,4.6,alabama-birmingham,2024
james-white-7,James White,3.4,alabama-birmingham,2024
kj-satterfield-1,KJ Satterfield,3.0,alabama-birmingham,2024
barry-dunning-jr-1,Barry Dunning Jr.,1.2,alabama-birmingham,2024
will-shaver-1,Will Shaver,1.1,alabama-birmingham,2024
jon-coleman-1,Jon Coleman,0.0,alabama-birmingham,2024
ryan-donohoo-1,Ryan Donohoo,0.0,alabama-birmingham,2024
