player_id,player_name,ppg,team_abbrev,year
achor-achor-1,Achor Achor,16.1,samford,2024
aj-staton-mccray-1,A.J. Staton-McCray,11.5,samford,2024
jaden-campbell-1,Jaden Campbell,11.3,samford,2024
jermaine-marshall-2,Jermaine Marshall,10.6,samford,2024
rylan-jones-1,Rylan Jones,9.4,samford,2024
garrett-hicks-1,Garrett Hicks,6.5,samford,2024
riley-allenspach-1,Riley Allenspach,5.6,samford,2024
nathan-johnson-2,Nathan Johnson,5.5,samford,2024
josh-holloway-1,Josh Holloway,4.3,samford,2024
dallas-graziani-1,Dallas Graziani,4.1,samford,2024
lukas-walls-1,Lukas Walls,3.3,samford,2024
chandler-leopard-1,Chandler Leopard,3.0,samford,2024
zach-loveday-1,Zach Loveday,2.8,samford,2024
grayson-walters-1,Grayson Walters,1.4,samford,2024
paulie-stramaglia-1,Paulie Stramaglia,0.8,samford,2024
owen-larocca-1,Owen LaRocca,0.7,samford,2024
joshua-hughes-1,Joshua Hughes,0.3,samford,2024
thomas-kizer-1,Thomas Kizer,0.0,samford,2024
