player_id,player_name,ppg,team_abbrev,year
marcus-tsohonis-1,Marcus Tsohonis,17.6,long-beach-state,2024
jaden-jones-1,Jadon Jones,12.1,long-beach-state,2024
aboubacar-traore-1,Aboubacar Traore,12.0,long-beach-state,2024
lassina-traore-1,Lassina Traore,11.9,long-beach-state,2024
aj-george-1,AJ George,10.6,long-beach-state,2024
messiah-thompson-1,Messiah Thompson,5.8,long-beach-state,2024
amari-stroud-1,Amari Stroud,4.3,long-beach-state,2024
isa-silva-1,Isael Silva,2.4,long-beach-state,2024
varrick-lewis-1,Varrick Lewis,2.3,long-beach-state,2024
chayce-polynice-1,Chayce Polynice,1.7,long-beach-state,2024
jason-hart-jr-1,Jason Hart Jr.,1.6,long-beach-state,2024
jeffrey-yan-2,Jeffrey Yan,0.7,long-beach-state,2024
maddox-monson-1,Maddox Monson,0.6,long-beach-state,2024
eli-djordjevic-1,Eli Djordjevic,0.4,long-beach-state,2024
