player_id,player_name,ppg,team_abbrev,year
dj-horne-1,DJ Horne,16.9,north-carolina-state,2024
dj-burns-1,D.J. Burns Jr.,12.9,north-carolina-state,2024
jayden-taylor-1,Jayden Taylor,11.2,north-carolina-state,2024
casey-morsell-1,Casey Morsell,11.1,north-carolina-state,2024
mohamed-diarra-1,Mohamed Diarra,6.3,north-carolina-state,2024
ben-middlebrooks-1,Ben Middlebrooks,5.7,north-carolina-state,2024
michael-oconnell-3,Michael O'Connell,5.7,north-carolina-state,2024
dennis-parker-jr-1,Dennis Parker Jr.,4.7,north-carolina-state,2024
mj-rice-1,MJ Rice,4.1,north-carolina-state,2024
lj-thomas-1,LJ Thomas,2.6,north-carolina-state,2024
breon-pass-1,Breon Pass,1.3,north-carolina-state,2024
kam-woods-1,Kam Woods,1.2,north-carolina-state,2024
ernest-ross-1,Ernest Ross,0.3,north-carolina-state,2024
alex-nunnally-1,Alex Nunnally,0.0,north-carolina-state,2024
jordan-snell-1,Jordan Snell,0.0,north-carolina-state,2024
kj-keatts-1,KJ Keatts,0.0,north-carolina-state,2024
