player_id,player_name,ppg,team_abbrev,year
isaac-jones-3,Isaac Jones,15.3,washington-state,2024
myles-rice-1,Myles Rice,14.8,washington-state,2024
jaylen-wells-1,Jaylen Wells,12.6,washington-state,2024
andrej-jakimovski-1,Andrej Jakimovski,9.7,washington-state,2024
oscar-cluff-1,Oscar Cluff,7.0,washington-state,2024
joseph-yesufu-1,Joseph Yesufu,6.2,washington-state,2024
rueben-chinyelu-1,Rueben Chinyelu,4.7,washington-state,2024
kymany-houinsou-1,Kymany Houinsou,4.3,washington-state,2024
isaiah-watts-1,Isaiah Watts,3.7,washington-state,2024
jabe-mullins-1,Jabe Mullins,1.6,washington-state,2024
aj-rohosy-1,AJ Rohosy,0.4,washington-state,2024
ben-olesen-2,Ben Olesen,0.0,washington-state,2024
dylan-darling-1,Dylan Darling,0.0,washington-state,2024
