player_id,player_name,ppg,team_abbrev,year
corey-washington-1,Corey Washington,15.9,saint-peters,2024
latrell-reid-1,Latrell Reid,11.3,saint-peters,2024
michael-houge-1,Michael Houge,8.4,saint-peters,2024
roy-clarke-1,Roy Clarke,7.2,saint-peters,2024
marcus-randolph-1,Marcus Randolph,6.5,saint-peters,2024
armoni-zeigler-1,Armoni Zeigler,6.2,saint-peters,2024
mouhamed-sow-1,Mouhamed Sow,5.4,saint-peters,2024
brent-bland-1,Brent Bland,5.1,saint-peters,2024
stephon-roberts-1,Stephon Roberts,2.5,saint-peters,2024
elijah-wood-1,Elijah Wood,1.9,saint-peters,2024
elijah-perkins-1,Elijah Perkins,1.4,saint-peters,2024
