player_id,player_name,ppg,team_abbrev,year
walyn-napper-1,Walyn Napper,14.4,longwood,2024
johnathan-massie-1,Johnathan Massie,11.3,longwood,2024
michael-christmas-1,Michael Christmas,11.3,longwood,2024
szymon-zapala-1,Szymon Zapala,9.8,longwood,2024
elijah-tucker-1,Elijah Tucker,7.9,longwood,2024
davian-houston-1,DA Houston,6.5,longwood,2024
jesper-granlund-1,Jesper Granlund,4.6,longwood,2024
emanuel-richards-1,Emanuel Richards,4.5,longwood,2024
johan-nziemi-1,Johan Nziemi,2.9,longwood,2024
jaylen-benard-1,Jaylen Benard,2.2,longwood,2024
saxby-sunderland-1,Saxby Sunderland,2.1,longwood,2024
trey-hicks-1,Trey Hicks,2.0,longwood,2024
leo-nordberg-1,Leo Nordberg,1.5,longwood,2024
mateo-esmeraldo-1,Mateo Esmeraldo,0.4,longwood,2024
