player_id,player_name,ppg,team_abbrev,year
braeden-smith-1,Braeden Smith,12.5,colgate,2024
keegan-records-1,Keegan Records,11.0,colgate,2024
ryan-moffatt-1,Ryan Moffatt,10.4,colgate,2024
brady-cummins-1,Brady Cummins,7.3,colgate,2024
jeff-woodward-1,Jeff Woodward,7.2,colgate,2024
nicolas-louis-jacques-1,Nicolas Louis-Jacques,6.6,colgate,2024
chandler-baker-1,Chandler Baker,5.2,colgate,2024
jalen-cox-1,Jalen Cox,4.5,colgate,2024
sam-thomson-1,Sam Thomson,4.5,colgate,2024
parker-jones-1,Parker Jones,4.2,colgate,2024
sam-wright-1,Sam Wright,2.6,colgate,2024
kyle-carlesimo-1,Kyle Carlesimo,1.6,colgate,2024
julian-scott-3,Julian Scott,1.1,colgate,2024
cooper-wright-1,Cooper Wright,0.5,colgate,2024
alex-capitano-1,Alex Capitano,0.0,colgate,2024
