player_id,player_name,ppg,team_abbrev,year
terrence-shannonjr-1,Terrence Shannon Jr.,23.0,illinois,2024
marcus-domask-1,Marcus Domask,15.9,illinois,2024
coleman-hawkins-1,Coleman Hawkins,12.1,illinois,2024
quincy-guerrier-1,Quincy Guerrier,9.6,illinois,2024
ty-rodgers-1,Ty Rodgers,6.2,illinois,2024
dain-dainja-1,Dain Dainja,6.1,illinois,2024
luke-goode-1,Luke Goode,5.7,illinois,2024
justin-harmon-1,Justin Harmon,5.6,illinois,2024
amani-hansberry-2,Amani Hansberry,2.4,illinois,2024
dra-gibbs-lawhorn-1,Dra Gibbs-Lawhorn,2.4,illinois,2024
niccolo-moretti-1,Niccolo Moretti,1.5,illinois,2024
aj-redd-1,AJ Redd,0.3,illinois,2024
max-williams-2,Max Williams,0.3,illinois,2024
