player_id,player_name,ppg,team_abbrev,year
daron-holmesii-1,DaRon Holmes II,20.4,dayton,2024
nate-santos-1,Nate Santos,11.7,dayton,2024
koby-brea-1,Koby Brea,11.1,dayton,2024
kobe-elvis-1,Kobe Elvis,9.4,dayton,2024
javon-bennett-1,Javon Bennett,8.4,dayton,2024
enoch-cheeks-1,Enoch Cheeks,8.1,dayton,2024
isaac-jack-1,Isaac Jack,3.1,dayton,2024
zimi-nwokeji-1,Zimi Nwokeji,2.4,dayton,2024
brady-uhl-1,Brady Uhl,1.5,dayton,2024
petras-padegimas-1,Petras Padegimas,1.1,dayton,2024
cj-napier-1,C.J. Napier,1.0,dayton,2024
atticus-schuler-1,Atticus Schuler,0.4,dayton,2024
evan-dickey-1,Evan Dickey,0.0,dayton,2024
makai-grant-1,Makai Grant,0.0,dayton,2024
malachi-smith-2,Malachi Smith,0.0,dayton,2024
will-maxwell-1,Will Maxwell,0.0,dayton,2024
