player_id,player_name,ppg,team_abbrev,year
tj-long-2,TJ Long,12.0,vermont,2024
shamir-bogues-1,Shamir Bogues,11.3,vermont,2024
aaron-deloney-1,Aaron Deloney,11.0,vermont,2024
matt-veretto-1,Matt Veretto,8.7,vermont,2024
nick-fiorillo-1,Nick Fiorillo,8.5,vermont,2024
ileri-ayo-faleye-1,Ileri Ayo-Faleye,7.7,vermont,2024
tj-hurley-1,TJ Hurley,7.4,vermont,2024
sam-alamutu-1,Sam Alamutu,4.3,vermont,2024
jace-roquemore-1,Jace Roquemore,3.6,vermont,2024
brenton-mills-1,Brenton Mills,2.5,vermont,2024
michel-ndayishimiye-1,Michel Ndayishimiye,2.3,vermont,2024
seth-joba-1,Seth Joba,2.3,vermont,2024
jackson-skipper-1,Jackson Skipper,2.1,vermont,2024
