player_id,player_name,ppg,team_abbrev,year
kintavious-dozier-1,Kintavious Dozier,13.0,grambling,2024
tramichael-moton-1,Tra'michael Moton,11.9,grambling,2024
antwan-burnett-1,Antwan Burnett,10.0,grambling,2024
jourdan-smith-1,Jourdan Smith,9.8,grambling,2024
terrence-lewis-2,Terrence Lewis,7.9,grambling,2024
jalen-johnson-23,Jalen Johnson,7.3,grambling,2024
mikale-stevenson-1,Mikale Stevenson,4.8,grambling,2024
jonathan-aku-1,Jonathan Aku,4.5,grambling,2024
jimel-cofer-1,Jimel Cofer,3.4,grambling,2024
zahad-munford-1,Zahad Munford,1.7,grambling,2024
quintin-murrell-1,Quintin Murrell,1.6,grambling,2024
william-reynolds-1,William Reynolds,1.2,grambling,2024
malik-lamin-1,Malik Lamin,0.6,grambling,2024
elvis-nnaji-1,Elvis Nnaji,0.3,grambling,2024
