player_id,player_name,ppg,team_abbrev,year
jarod-lucas-1,Jarod Lucas,17.8,nevada,2024
kenan-blackshear-1,Kenan Blackshear,15.1,nevada,2024
nick-davidson-2,Nick Davidson,12.2,nevada,2024
tre-coleman-1,Tre Coleman,8.5,nevada,2024
hunter-mcintosh-1,Hunter McIntosh,5.9,nevada,2024
kj-hymes-1,K.J. Hymes,5.7,nevada,2024
daniel-foster-1,Daniel Foster,4.3,nevada,2024
tyler-rolison-1,Tyler Rolison,3.8,nevada,2024
tylan-pope-1,Tylan Pope,3.6,nevada,2024
isaac-hymes-1,Isaac Hymes,3.0,nevada,2024
jazz-gardner-1,Jazz Gardner,2.5,nevada,2024
jeriah-coleman-1,Jeriah Coleman,0.8,nevada,2024
amire-robinson-1,Amire Robinson,0.5,nevada,2024
snookey-wigington-1,Snookey Wigington,0.0,nevada,2024
