player_id,player_name,ppg,team_abbrev,year
rafael-pinzon-1,Rafael Pinzon,18.6,bryant,2025
earl-timberlake-1,Earl Timberlake,15.5,bryant,2025
barry-evans-1,Barry Evans,13.3,bryant,2025
connor-withers-1,Connor Withers,11.1,bryant,2025
keyshawn-mitchell-1,Keyshawn Mitchell,8.5,bryant,2025
kvonn-cramer-1,Kvonn Cramer,7.7,bryant,2025
devean-williams-1,Devean Williams,6.0,bryant,2025
jakai-robinson-1,Jakai Robinson,5.8,bryant,2025
aaron-davis-4,Aaron Davis,4.9,bryant,2025
kam-farris-1,Kam Farris,3.8,bryant,2025
michael-amador-1,Michael Amador,3.0,bryant,2025
frankie-vassalluzzo-1,Frankie Vassalluzzo,0.7,bryant,2025
josh-ozabor-1,Josh Ozabor,0.7,bryant,2025
jayden-brown-2,Jayden Brown,0.5,bryant,2025
