player_id,player_name,ppg,team_abbrev,year
jacob-ognacevic-1,Jacob Ognacevic,20.0,lipscomb,2025
will-pruitt-1,Will Pruitt,13.1,lipscomb,2025
joe-anderson-4,Joe Anderson,12.2,lipscomb,2025
gyasi-powell-1,Gyasi Powell,11.6,lipscomb,2025
dylan-faulkner-1,Dylan Faulkner,10.5,lipscomb,2025
charlie-williams-5,Charlie Williams,5.5,lipscomb,2025
grant-asman-1,Grant Asman,3.4,lipscomb,2025
miles-white-1,Miles White,3.0,lipscomb,2025
kellan-boylan-1,Kellan Boylan,2.3,lipscomb,2025
ross-candelino-1,Ross Candelino,2.2,lipscomb,2025
logan-suber-1,Logan Suber,1.5,lipscomb,2025
rylan-houck-1,Rylan Houck,1.2,lipscomb,2025
luke-carter-1,Luke Carter,0.6,lipscomb,2025
jack-ingold-1,Jack Ingold,0.5,lipscomb,2025
zach-lamey-1,Zach Lamey,0.5,lipscomb,2025
