player_id,player_name,ppg,team_abbrev,year
mark-mitchell-4,Mark Mitchell,13.9,missouri,2025
caleb-grill-1,Caleb Grill,13.7,missouri,2025
tamar-bates-1,Tamar Bates,13.3,missouri,2025
anthony-robinson-ii-1,Anthony Robinson II,9.0,missouri,2025
tony-perkins-1,Tony Perkins,8.7,missouri,2025
trent-pierce-2,Trent Pierce,6.7,missouri,2025
marques-warrick-1,Marques Warrick,6.6,missouri,2025
jacob-crews-1,Jacob Crews,5.6,missouri,2025
josh-gray-2,Josh Gray,3.2,missouri,2025
aidan-shaw-1,Aidan Shaw,2.6,missouri,2025
marcus-allen-3,Marcus Allen,2.6,missouri,2025
annor-boateng-1,Annor Boateng,1.9,missouri,2025
to-barrett-1,T.O. Barrett,1.9,missouri,2025
peyton-marshall-1,Peyton Marshall,1.0,missouri,2025
jeremy-sanchez-1,Jeremy Sanchez,0.2,missouri,2025
jv-brown-1,JV Brown,0.0,missouri,2025
