player_id,player_name,ppg,team_abbrev,year
alyn-breed-1,Alyn Breed,17.5,mcneese-state,2025
javohn-garcia-1,Javohn Garcia,12.6,mcneese-state,2025
sincere-parker-1,Sincere Parker,12.2,mcneese-state,2025
christian-shumate-1,Christian Shumate,10.4,mcneese-state,2025
dj-richards-1,DJ Richards,9.6,mcneese-state,2025
quadir-copeland-1,Quadir Copeland,9.2,mcneese-state,2025
joe-charles-2,Joe Charles,8.2,mcneese-state,2025
brandon-murray-1,Brandon Murray,7.6,mcneese-state,2025
tjohnn-brown-1,T'Johnn Brown,4.5,mcneese-state,2025
bryant-selebangue-1,Bryant Selebangue,3.7,mcneese-state,2025
omar-cooper-2,Omar Cooper,1.7,mcneese-state,2025
lamont-evans-2,Lamont Evans IV,1.5,mcneese-state,2025
erik-villarreal-1,Erik Villarreal,0.3,mcneese-state,2025
