player_id,player_name,ppg,team_abbrev,year
amarr-knox-1,Amarr Knox,14.5,alabama-state,2025
cj-hines-1,CJ Hines,14.1,alabama-state,2025
antonio-madlock-1,TJ Madlock,12.5,alabama-state,2025
micah-simpson-1,Micah Simpson,6.6,alabama-state,2025
jasteven-walker-1,Jasteven Walker,5.3,alabama-state,2025
micah-octave-1,Micah Octave,5.1,alabama-state,2025
dante-bass-1,D'Ante Bass,4.6,alabama-state,2025
tyler-mack-1,Tyler Mack,4.6,alabama-state,2025
jalen-keago-1,Jalen Keago,4.2,alabama-state,2025
shawn-fulcher-1,Shawn Fulcher,4.2,alabama-state,2025
jordon-marshall-1,Jordon Marshall,2.5,alabama-state,2025
ubong-okon-1,Ubong Okon,1.9,alabama-state,2025
mario-andrews-1,Mario Andrews,1.4,alabama-state,2025
