player_id,player_name,ppg,team_abbrev,year
terrence-edwards-2,Terrence Edwards,16.7,louisville,2025
chucky-hepburn-1,Chucky Hepburn,16.4,louisville,2025
reyne-smith-1,Reyne Smith,13.1,louisville,2025
jvonne-hadley-1,J'Vonne Hadley,12.2,louisville,2025
kasean-pryor-1,Kasean Pryor,12.0,louisville,2025
james-scott-8,James Scott,7.1,louisville,2025
noah-waterman-1,Noah Waterman,6.1,louisville,2025
aboubacar-traore-1,Aboubacar Traore,4.6,louisville,2025
khani-rooths-1,Khani Rooths,3.3,louisville,2025
koren-johnson-1,Koren Johnson,3.0,louisville,2025
cole-sherman-1,Cole Sherman,0.3,louisville,2025
frank-anselem-1,Frank Anselem,0.3,louisville,2025
patrick-antonelli-1,Patrick Antonelli,0.3,louisville,2025
aidan-mccool-1,Aidan McCool,0.1,louisville,2025
spencer-legg-1,Spencer Legg,0.0,louisville,2025
