player_id,player_name,ppg,team_abbrev,year
nate-bittle-1,Nathan Bittle,14.2,oregon,2025
jackson-shelstad-2,Jackson Shelstad,13.7,oregon,2025
tj-bamba-1,TJ Bamba,10.5,oregon,2025
keeshawn-barthelemy-1,Keeshawn Barthelemy,10.0,oregon,2025
brandon-angel-1,Brandon Angel,8.3,oregon,2025
jadrian-tracey-1,Jadrian Tracey,6.9,oregon,2025
kwame-evans-jr-2,Kwame Evans Jr.,6.1,oregon,2025
supreme-cook-1,Supreme Cook,4.7,oregon,2025
raheim-moss-1,Ra'Heim Moss,1.5,oregon,2025
jamari-phillips-1,Jamari Phillips,1.4,oregon,2025
mookie-cook-1,Mookie Cook,1.1,oregon,2025
jayson-williams-johnson-1,Jayson Williams-Johnson,0.3,oregon,2025
drew-carter-1,Drew Carter,0.0,oregon,2025
james-cooper-2,James Cooper,0.0,oregon,2025
luke-johnson-4,Luke Johnson,0.0,oregon,2025
oleksandr-kobzystyi-1,Oleksandr Kobzystyi,0.0,oregon,2025
