player_id,player_name,ppg,team_abbrev,year
marquel-sutton-1,Marquel Sutton,18.9,nebraska-omaha,2025
jj-white-1,JJ White,13.7,nebraska-omaha,2025
tony-osburn-1,Tony Osburn,12.1,nebraska-omaha,2025
lance-waddles-1,Lance Waddles,8.8,nebraska-omaha,2025
jasean-glover-1,Ja'Sean Glover,7.6,nebraska-omaha,2025
kamryn-thomas-1,Kamryn Thomas,6.4,nebraska-omaha,2025
isaac-ondekane-1,Isaac Ondekane,5.3,nebraska-omaha,2025
joshua-streit-1,Joshua Streit,2.3,nebraska-omaha,2025
khamani-cooper-1,Khamani Cooper,1.7,nebraska-omaha,2025
grant-stubblefield-1,Grant Stubblefield,1.5,nebraska-omaha,2025
lincoln-palbicki-1,Lincoln Palbicki,0.8,nebraska-omaha,2025
sebastian-perry-1,Sebastian Perry,0.7,nebraska-omaha,2025
pablo-soumare-1,Pablo Soumare,0.6,nebraska-omaha,2025
