player_id,player_name,ppg,team_abbrev,year
jeremiah-fears-1,Jeremiah Fears,17.1,oklahoma,2025
jalon-moore-1,Jalon Moore,15.9,oklahoma,2025
duke-miles-1,Duke Miles,9.4,oklahoma,2025
brycen-goodine-1,Brycen Goodine,8.0,oklahoma,2025
kobe-elvis-1,Kobe Elvis,7.7,oklahoma,2025
sam-godwin-1,Sam Godwin,6.5,oklahoma,2025
glenn-taylorjr-1,Glenn Taylor Jr.,4.5,oklahoma,2025
dayton-forsythe-1,Dayton Forsythe,4.3,oklahoma,2025
mohamed-wague-1,Mohamed Wague,3.9,oklahoma,2025
luke-northweather-1,Luke Northweather,2.7,oklahoma,2025
jacolb-cole-1,Jacolb Cole,0.9,oklahoma,2025
jake-moser-1,Jake Moser,0.4,oklahoma,2025
reid-lovelace-1,Reid Lovelace,0.0,oklahoma,2025
