player_id,player_name,ppg,team_abbrev,year
tyon-grant-foster-1,Tyon Grant-Foster,14.8,grand-canyon,2025
jakobe-coles-1,JaKobe Coles,14.4,grand-canyon,2025
rayshon-harrison-1,Rayshon Harrison,11.5,grand-canyon,2025
duke-brennan-1,Duke Brennan,10.4,grand-canyon,2025
makaih-williams-1,Makaih Williams,8.2,grand-canyon,2025
lok-wur-1,Lok Wur,7.9,grand-canyon,2025
collin-moore-1,Collin Moore,7.6,grand-canyon,2025
caleb-shaw-1,Caleb Shaw,6.1,grand-canyon,2025
sammie-yeanay-1,Sammie Yeanay,2.6,grand-canyon,2025
styles-phipps-1,Styles Phipps,2.1,grand-canyon,2025
austin-maurer-1,Austin Maurer,1.0,grand-canyon,2025
traivar-jackson-1,Traivar Jackson,0.8,grand-canyon,2025
jason-amador-1,Jason Amador,0.4,grand-canyon,2025
