player_id,player_name,ppg,team_abbrev,year
jordan-aaron-1,Jordan Aaron,14.7,milwaukee,2014
kyle-kelm-1,Kyle Kelm,12.5,milwaukee,2014
matt-tiby-1,Matt Tiby,12.0,milwaukee,2014
austin-arians-1,Austin Arians,11.1,milwaukee,2014
steve-mcwhorter-1,Steve McWhorter,7.8,milwaukee,2014
malcolm-moore-1,Malcolm Moore,3.8,milwaukee,2014
jj-panoske-1,J.J. Panoske,3.2,milwaukee,2014
jr-lyle-1,J.R. Lyle,2.7,milwaukee,2014
cody-wichmann-1,Cody Wichmann,2.4,milwaukee,2014
thierno-niang-1,Thierno Niang,2.4,milwaukee,2014
quinton-gustavson-1,Quinton Gustavson,1.5,milwaukee,2014
mitch-roelke-1,Mitch Roelke,1.3,milwaukee,2014
evan-richard-1,Evan Richard,0.9,milwaukee,2014
