player_id,player_name,ppg,team_abbrev,year
jesse-reed-1,Jesse Reed,13.8,american,2014
tony-wroblicky-1,Tony Wroblicky,12.2,american,2014
john-schoof-1,John Schoof,11.4,american,2014
darius-gardner-1,Pee Wee Gardner,11.3,american,2014
kyle-kager-1,Kyle Kager,5.8,american,2014
marko-vasic-1,Marko Vasic,3.9,american,2014
yilret-yiljep-1,Yilret Yiljep,2.5,american,2014
jalen-rhea-1,Jalen Rhea,2.3,american,2014
charlie-jones-2,Charlie Jones,2.0,american,2014
austin-carroll-1,Austin Carroll,1.8,american,2014
zach-elcano-1,Zach Elcano,0.9,american,2014
justice-montgomery-1,Justice Montgomery,0.7,american,2014
jordan-borucki-1,Jordan Borucki,0.0,american,2014
kade-kager-1,Kade Kager,0.0,american,2014
langdon-neal-1,Langdon Neal,0.0,american,2014
