player_id,player_name,ppg,team_abbrev,year
taylor-braun-1,Taylor Braun,17.6,north-dakota-state,2014
marshall-bjorklund-1,Marshall Bjorklund,13.2,north-dakota-state,2014
trayvonn-wright-1,TrayVonn Wright,11.4,north-dakota-state,2014
lawrence-alexander-1,Lawrence Alexander,11.1,north-dakota-state,2014
kory-brown-1,Kory Brown,7.0,north-dakota-state,2014
mike-felt-1,Mike Felt,6.1,north-dakota-state,2014
jordan-aaberg-1,Jordan Aaberg,3.6,north-dakota-state,2014
carlin-dupree-1,Carlin Dupree,3.0,north-dakota-state,2014
dexter-werner-1,Dexter Werner,2.8,north-dakota-state,2014
chris-kading-1,Chris Kading,2.7,north-dakota-state,2014
zach-checkal-1,Zach Checkal,0.7,north-dakota-state,2014
fred-newell-1,Fred Newell,0.3,north-dakota-state,2014
