player_id,player_name,ppg,team_abbrev,year
spencer-dinwiddie-1,Spencer Dinwiddie,14.7,colorado,2014
josh-scott-2,Josh Scott,14.1,colorado,2014
askia-booker-1,Askia Booker,13.7,colorado,2014
xavier-johnson-1,Xavier Johnson,12.0,colorado,2014
wesley-gordon-1,Wesley Gordon,5.9,colorado,2014
xavier-talton-1,Xavier Talton,4.9,colorado,2014
jaron-hopkins-1,Jaron Hopkins,4.8,colorado,2014
dustin-thomas-1,Dustin Thomas,3.6,colorado,2014
treshaun-fletcher-1,Tre'Shaun Fletcher,2.9,colorado,2014
eli-stalzer-1,Eli Stalzer,1.6,colorado,2014
brett-brady-1,Brett Brady,1.5,colorado,2014
george-king-1,George King,1.5,colorado,2014
ben-mills-1,Ben Mills,1.2,colorado,2014
beau-gamble-1,Beau Gamble,1.0,colorado,2014
kevin-nelson-2,Kevin Nelson,0.3,colorado,2014
