player_id,player_name,ppg,team_abbrev,year
davion-berry-1,Davion Berry,19.2,weber-state,2014
kyle-tresnak-1,Kyle Tresnak,11.5,weber-state,2014
jeremy-senglin-1,Jeremy Senglin,10.9,weber-state,2014
joel-bolomboy-1,Joel Bolomboy,8.7,weber-state,2014
jordan-richardson-1,Jordan Richardson,7.1,weber-state,2014
richaud-gittens-1,Richaud Gittens,6.9,weber-state,2014
kyndahl-hill-1,Kyndahl Hill,4.6,weber-state,2014
royce-williams-1,Royce Williams,2.5,weber-state,2014
byron-fulton-1,Byron Fulton,2.0,weber-state,2014
josh-fuller-1,Josh Fuller,1.6,weber-state,2014
james-hajek-1,James Hajek,0.0,weber-state,2014
