player_id,player_name,ppg,team_abbrev,year
dwayne-evans-1,Dwayne Evans,14.0,saint-louis,2014
jordair-jett-1,Jordair Jett,13.9,saint-louis,2014
rob-loe-1,Rob Loe,10.3,saint-louis,2014
mike-mccall-1,Mike McCall Jr.,9.8,saint-louis,2014
austin-mcbroom-1,Austin McBroom,7.3,saint-louis,2014
jake-barnett-1,Jake Barnett,4.7,saint-louis,2014
grandy-glaze-1,Grandy Glaze,3.8,saint-louis,2014
john-manning-1,John Manning,2.5,saint-louis,2014
tanner-lancona-1,Tanner Lancona,2.3,saint-louis,2014
mike-crawford-1,Mike Crawford,2.0,saint-louis,2014
reggie-agbeko-1,Reggie Agbeko,1.6,saint-louis,2014
austin-eagleton-1,Austin Eagleton,0.0,saint-louis,2014
joey-lepak-1,Joey Lepak,0.0,saint-louis,2014
royce-simpson-1,Royce Simpson,0.0,saint-louis,2014
