player_id,player_name,ppg,team_abbrev,year
david-brown-2,David Brown,19.1,western-michigan,2014
shayne-whittington-1,Shayne Whittington,16.1,western-michigan,2014
connar-tava-1,Connar Tava,11.8,western-michigan,2014
austin-richie-1,Austin Richie,7.9,western-michigan,2014
tucker-haymond-1,Tucker Haymond,7.1,western-michigan,2014
jared-klein-1,Jared Klein,3.4,western-michigan,2014
kellen-mccormick-1,Kellen McCormick,2.8,western-michigan,2014
charles-harris-2,Charles Harris,2.4,western-michigan,2014
aj-avery-1,A.J. Avery,1.8,western-michigan,2014
hayden-hoerdemann-1,Hayden Hoerdemann,1.8,western-michigan,2014
taylor-perry-1,Taylor Perry,1.2,western-michigan,2014
von-washington-1,Von Washington,1.2,western-michigan,2014
mario-matasovic-1,Mario Matasovic,0.8,western-michigan,2014
tim-brennan-1,Tim Brennan,0.2,western-michigan,2014
