player_id,player_name,ppg,team_abbrev,year
chris-eversley-1,Chris Eversley,13.5,cal-poly,2014
david-nwaba-1,David Nwaba,11.7,cal-poly,2014
kyle-odister-1,Kyle Odister,9.1,cal-poly,2014
brian-bennett-1,Brian Bennett,6.1,cal-poly,2014
jamal-johnson-1,Jamal Johnson,4.6,cal-poly,2014
joel-awich-1,Joel Awich,4.1,cal-poly,2014
ridge-shipley-1,Ridge Shipley,4.0,cal-poly,2014
malik-love-1,Maliik Love,3.5,cal-poly,2014
reese-morgan-1,Reese Morgan,3.0,cal-poly,2014
taylor-sutlive-1,Taylor Sutlive,3.0,cal-poly,2014
michael-bolden-1,Michael Bolden,2.7,cal-poly,2014
anthony-silvestri-1,Anthony Silvestri,2.5,cal-poly,2014
zach-gordon-1,Zach Gordon,1.4,cal-poly,2014
markel-leonard-1,Markel Leonard,0.0,cal-poly,2014
max-betkowski-1,Max Betkowski,0.0,cal-poly,2014
