player_id,player_name,ppg,team_abbrev,year
james-woodard-1,James Woodard,15.5,tulsa,2014
rashad-smith-1,Rashad Smith,12.0,tulsa,2014
shaquille-harrison-1,Shaquille Harrison,9.6,tulsa,2014
patrick-swilling--1,Patrick Swilling Jr.,8.6,tulsa,2014
dandre-wright-1,D'Andre Wright,7.4,tulsa,2014
rashad-ray-1,Rashad Ray,6.8,tulsa,2014
lew-evans-1,Lew Evans,5.3,tulsa,2014
tim-peete-1,Tim Peete,5.3,tulsa,2014
brandon-swannegan-1,Brandon Swannegan,4.0,tulsa,2014
stevie-repichowski-1,Stevie Repichowski,3.3,tulsa,2014
marquel-curtis-1,Marquel Curtis,2.9,tulsa,2014
nick-wood-1,Nick Wood,0.7,tulsa,2014
barrett-hunter-1,Barrett Hunter,0.3,tulsa,2014
tk-edogi-1,TK Edogi,0.2,tulsa,2014
riley-kemmer-1,Riley Kemmer,0.0,tulsa,2014
