player_id,player_name,ppg,team_abbrev,year
sean-kilpatrick-1,Sean Kilpatrick,20.6,cincinnati,2014
justin-jackson-3,Justin Jackson,11.1,cincinnati,2014
titus-rubles-1,Titus Rubles,7.3,cincinnati,2014
shaquille-thomas-1,Shaq Thomas,6.8,cincinnati,2014
jermaine-sanders-1,Jermaine Sanders,5.7,cincinnati,2014
troy-caupain-1,Troy Caupain,5.4,cincinnati,2014
gelawn-guyn-1,Ge'Lawn Guyn,4.5,cincinnati,2014
kevin-johnson-6,Kevin Johnson,3.7,cincinnati,2014
jermaine-lawrence-1,Jermaine Lawrence,2.8,cincinnati,2014
david-nyarsuk-1,David Nyarsuk,1.4,cincinnati,2014
jeremiah-davis-1,Jeremiah Davis,1.0,cincinnati,2014
derek-cox-1,Derek Cox,0.0,cincinnati,2014
zack-tobler-1,Zack Tobler,0.0,cincinnati,2014
