player_id,player_name,ppg,team_abbrev,year
george-beamon-1,George Beamon,18.8,manhattan,2014
michael-alvarado-1,Michael Alvarado,11.9,manhattan,2014
rhamel-brown-1,Rhamel Brown,10.1,manhattan,2014
emmy-andujar-1,Emmy Andujar,8.6,manhattan,2014
shane-richards-1,Shane Richards,8.3,manhattan,2014
ashton-pankey-1,Ashton Pankey,7.1,manhattan,2014
rashawn-stores-1,RaShawn Stores,4.9,manhattan,2014
rich-williams-1,Rich Williams,4.4,manhattan,2014
donovan-kates-1,Donovan Kates,2.3,manhattan,2014
tyler-wilson-1,Tyler Wilson,2.1,manhattan,2014
cj-jones-2,CJ Jones,1.8,manhattan,2014
carlton-allen-1,Carlton Allen,0.3,manhattan,2014
adam-lacey-1,Adam Lacey,0.0,manhattan,2014
trevor-glassman-1,Trevor Glassman,0.0,manhattan,2014
