rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2025-11-03,,St. Thomas,REG (Non-Conf),W,84,58,,29,57,0.509,11,26,0.423,18,31,0.581,0.605,15,19,0.789,11,29,40,17,6,3,11,19,25,53,0.472,5,21,0.238,20,32,.625,0.519,3,10,0.3,2,18,20,13,8,2,9,17,1,1,0,saint-marys-ca,2026
2,2,2025-11-07,,Chattanooga,REG (Non-Conf),W,87,66,,26,45,0.578,8,16,0.5,18,29,0.621,0.667,27,29,0.931,6,23,29,21,5,4,12,16,22,52,0.423,7,21,0.333,15,31,.484,0.49,15,19,0.789,2,13,15,15,6,1,11,22,1,1,0,saint-marys-ca,2026
3,3,2025-11-11,,Ohio,REG (Non-Conf),W,90,60,,31,62,0.5,11,22,0.5,20,40,0.5,0.589,17,22,0.773,13,26,39,22,6,5,9,13,24,64,0.375,6,24,0.25,18,40,.450,0.422,6,7,0.857,11,16,27,12,2,3,13,15,1,1,0,saint-marys-ca,2026
4,4,2025-11-14,,North Texas,REG (Non-Conf),W,80,49,,27,61,0.443,9,23,0.391,18,38,0.474,0.516,17,21,0.81,19,34,53,16,5,4,13,14,15,63,0.238,7,23,0.304,8,40,.200,0.294,12,14,0.857,8,17,25,10,8,6,8,19,1,1,0,saint-marys-ca,2026
5,5,2025-11-19,,Arkansas State,REG (Non-Conf),W,85,72,,26,53,0.491,8,16,0.5,18,37,0.486,0.566,25,33,0.758,11,24,35,17,6,7,11,16,26,69,0.377,9,29,0.31,17,40,.425,0.442,11,13,0.846,12,19,31,16,8,3,10,25,1,1,0,saint-marys-ca,2026
6,6,2025-11-22,,UC Merced,REG (Non-Conf),W,96,42,,32,64,0.5,12,26,0.462,20,38,0.526,0.594,20,29,0.69,11,33,44,19,10,5,7,19,15,54,0.278,2,14,0.143,13,40,.325,0.296,10,15,0.667,8,19,27,8,5,5,18,20,1,1,0,saint-marys-ca,2026
7,7,2025-11-26,N,Wichita State,REG (Non-Conf),W,70,65,,23,59,0.39,2,16,0.125,21,43,0.488,0.407,22,26,0.846,11,23,34,8,6,2,9,15,23,56,0.411,4,14,0.286,19,42,.452,0.446,15,19,0.789,6,24,30,7,4,4,13,18,1,1,0,saint-marys-ca,2026
8,8,2025-11-27,N,Virginia Tech,REG (Non-Conf),W,77,66,,28,54,0.519,6,17,0.353,22,37,0.595,0.574,15,19,0.789,9,26,35,12,4,6,14,18,21,68,0.309,7,30,0.233,14,38,.368,0.36,17,20,0.85,14,16,30,11,9,1,9,20,1,1,0,saint-marys-ca,2026
9,9,2025-11-28,N,Vanderbilt,REG (Non-Conf),L,71,96,,23,52,0.442,7,21,0.333,16,31,0.516,0.51,18,20,0.9,5,22,27,12,3,0,14,20,35,67,0.522,8,19,0.421,27,48,.563,0.582,18,22,0.818,9,21,30,18,7,5,6,20,0,1,0,saint-marys-ca,2026
10,10,2025-12-07,@,Davidson,REG (Non-Conf),W,70,61,,28,61,0.459,3,11,0.273,25,50,0.5,0.484,11,17,0.647,16,30,46,5,6,2,11,16,23,58,0.397,7,23,0.304,16,35,.457,0.457,8,15,0.533,8,20,28,9,7,3,8,16,1,1,0,saint-marys-ca,2026
11,11,2025-12-14,N,Boise State,REG (Non-Conf),L,67,68,,21,57,0.368,5,19,0.263,16,38,0.421,0.412,20,24,0.833,9,21,30,7,6,0,10,13,25,52,0.481,6,19,0.316,19,33,.576,0.538,12,14,0.857,4,23,27,9,5,1,14,18,0,1,0,saint-marys-ca,2026
12,12,2025-12-19,,Florida Atlantic,REG (Non-Conf),W,88,75,,28,62,0.452,6,26,0.231,22,36,0.611,0.5,26,33,0.788,11,28,39,21,6,3,13,21,26,61,0.426,7,20,0.35,19,41,.463,0.484,16,25,0.64,8,19,27,14,5,2,14,24,1,1,0,saint-marys-ca,2026
13,13,2025-12-22,,Northern Iowa,REG (Non-Conf),W,63,58,,17,53,0.321,4,20,0.2,13,33,0.394,0.358,25,27,0.926,13,27,40,10,6,5,10,11,24,55,0.436,7,20,0.35,17,35,.486,0.5,3,4,0.75,2,20,22,18,7,3,8,23,1,1,0,saint-marys-ca,2026
14,14,2025-12-28,@,Loyola Marymount,REG (Conf),W,78,73,,29,56,0.518,7,14,0.5,22,42,0.524,0.58,13,19,0.684,11,17,28,12,2,3,6,18,28,56,0.5,8,19,0.421,20,37,.541,0.571,9,14,0.643,9,16,25,11,1,3,5,20,1,1,0,saint-marys-ca,2026
15,15,2025-12-30,@,Pepperdine,REG (Conf),W,72,45,,28,53,0.528,6,17,0.353,22,36,0.611,0.585,10,10,1.0,6,27,33,13,8,1,10,8,19,55,0.345,4,23,0.174,15,32,.469,0.382,3,4,0.75,6,16,22,13,4,2,11,10,1,1,0,saint-marys-ca,2026
16,16,2026-01-02,,Portland,REG (Conf),W,78,57,,26,53,0.491,10,26,0.385,16,27,0.593,0.585,16,21,0.762,9,25,34,19,6,5,8,13,21,61,0.344,2,19,0.105,19,42,.452,0.361,13,15,0.867,11,19,30,16,4,4,8,17,1,1,0,saint-marys-ca,2026
17,17,2026-01-04,,Seattle,REG (Conf),W,93,76,,34,63,0.54,9,17,0.529,25,46,0.543,0.611,16,19,0.842,16,28,44,24,4,6,8,8,30,64,0.469,11,25,0.44,19,39,.487,0.555,5,7,0.714,3,11,14,18,4,7,5,14,1,1,0,saint-marys-ca,2026
18,18,2026-01-10,,Washington State,REG (Conf),W,88,82,,27,56,0.482,14,30,0.467,13,26,0.5,0.607,20,20,1.0,7,20,27,19,8,0,12,15,30,55,0.545,8,25,0.32,22,30,.733,0.618,14,19,0.737,7,19,26,19,7,1,12,18,1,1,0,saint-marys-ca,2026
19,19,2026-01-13,@,San Francisco,REG (Conf),W,82,68,,26,53,0.491,8,15,0.533,18,38,0.474,0.566,22,25,0.88,8,29,37,18,6,2,10,16,26,59,0.441,11,26,0.423,15,33,.455,0.534,5,13,0.385,4,20,24,11,6,4,9,20,1,1,0,saint-marys-ca,2026
