rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2025-11-03,,Old Dominion,REG (Non-Conf),W,87,72,,29,58,0.5,7,24,0.292,22,34,0.647,0.56,22,27,0.815,8,23,31,11,9,4,12,17,25,53,0.472,9,21,0.429,16,32,.500,0.557,13,16,0.813,4,20,24,13,5,3,19,23,1,1,0,miami-oh,2026
2,2,2025-11-07,,Trinity Christian,REG (Non-Conf),W,129,49,,43,63,0.683,21,30,0.7,22,33,0.667,0.849,22,29,0.759,11,38,49,26,13,8,14,13,19,74,0.257,4,26,0.154,15,48,.313,0.284,7,11,0.636,11,8,19,7,9,0,18,24,1,1,0,miami-oh,2026
3,3,2025-11-15,@,Air Force,REG (Non-Conf),W,76,61,,30,64,0.469,13,31,0.419,17,33,0.515,0.57,3,5,0.6,8,28,36,14,5,4,11,18,21,51,0.412,5,18,0.278,16,33,.485,0.461,14,22,0.636,6,24,30,12,10,0,12,11,1,1,0,miami-oh,2026
4,4,2025-11-20,,Mercyhurst,REG (Non-Conf),W,76,71,,22,49,0.449,6,22,0.273,16,27,0.593,0.51,26,31,0.839,7,22,29,10,4,2,11,18,27,56,0.482,8,23,0.348,19,33,.576,0.554,9,13,0.692,10,19,29,12,5,3,11,24,1,1,0,miami-oh,2026
5,5,2025-11-23,,ArkansasâPine Bluff,REG (Non-Conf),W,111,84,,36,64,0.563,11,23,0.478,25,41,0.61,0.648,28,32,0.875,6,31,37,25,7,4,9,21,28,69,0.406,7,22,0.318,21,47,.447,0.457,21,25,0.84,8,22,30,18,8,4,10,23,1,1,0,miami-oh,2026
6,6,2025-11-26,N,UNC Greensboro,REG (Non-Conf),W,82,71,,28,59,0.475,11,34,0.324,17,25,0.68,0.568,15,20,0.75,6,22,28,14,9,3,8,18,23,54,0.426,6,22,0.273,17,32,.531,0.481,19,25,0.76,10,26,36,3,5,0,17,19,1,1,0,miami-oh,2026
7,7,2025-12-02,,IU East,REG (Non-Conf),W,109,65,,42,76,0.553,8,33,0.242,34,43,0.791,0.605,17,26,0.654,15,36,51,17,12,5,10,14,23,70,0.329,10,31,0.323,13,39,.333,0.4,9,12,0.75,10,21,31,14,5,2,15,16,1,1,0,miami-oh,2026
8,8,2025-12-06,,Maine,REG (Non-Conf),W,93,61,,34,67,0.507,14,32,0.438,20,35,0.571,0.612,11,13,0.846,12,25,37,22,12,2,15,11,23,52,0.442,7,18,0.389,16,34,.471,0.51,8,13,0.615,7,17,24,12,12,4,20,11,1,1,0,miami-oh,2026
9,9,2025-12-10,@,UNC Asheville,REG (Non-Conf),W,90,87,OT,31,62,0.5,10,26,0.385,21,36,0.583,0.581,18,24,0.75,4,25,29,17,4,0,3,19,30,62,0.484,10,22,0.455,20,40,.500,0.565,17,22,0.773,2,28,30,20,1,3,11,21,1,1,0,miami-oh,2026
10,10,2025-12-13,@,Eastern Kentucky,REG (Non-Conf),W,79,69,,33,61,0.541,10,25,0.4,23,36,0.639,0.623,3,9,0.333,6,24,30,20,11,4,9,17,21,62,0.339,10,32,0.313,11,30,.367,0.419,17,22,0.773,18,22,40,11,6,6,14,11,1,1,0,miami-oh,2026
11,11,2025-12-16,@,Wright State,REG (Non-Conf),W,83,76,,28,51,0.549,10,19,0.526,18,32,0.563,0.647,17,28,0.607,1,26,27,13,6,2,11,18,27,63,0.429,3,21,0.143,24,42,.571,0.452,19,24,0.792,11,23,34,10,8,3,10,23,1,1,0,miami-oh,2026
12,12,2025-12-20,@,Ball State,REG (Conf),W,86,77,,26,52,0.5,13,24,0.542,13,28,0.464,0.625,21,22,0.955,3,27,30,16,1,2,12,16,28,57,0.491,7,21,0.333,21,36,.583,0.553,14,18,0.778,3,18,21,16,8,1,5,19,1,1,0,miami-oh,2026
13,13,2025-12-22,,Milligan,REG (Non-Conf),W,135,81,,51,67,0.761,20,30,0.667,31,37,0.838,0.91,13,16,0.813,2,30,32,32,8,3,6,7,31,72,0.431,13,37,0.351,18,35,.514,0.521,6,8,0.75,8,13,21,15,2,1,12,12,1,1,0,miami-oh,2026
14,14,2025-12-30,@,Bowling Green,REG (Conf),W,93,83,,30,55,0.545,11,23,0.478,19,32,0.594,0.645,22,24,0.917,7,25,32,16,6,3,15,19,31,63,0.492,5,22,0.227,26,41,.634,0.532,16,23,0.696,8,14,22,12,11,3,12,20,1,1,0,miami-oh,2026
15,15,2026-01-03,,Akron,REG (Conf),W,76,73,,20,53,0.377,11,35,0.314,9,18,0.5,0.481,25,30,0.833,9,23,32,12,6,5,13,12,28,64,0.438,8,32,0.25,20,32,.625,0.5,9,10,0.9,10,25,35,14,11,4,15,22,1,1,0,miami-oh,2026
