rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2025-11-03,,Bryant,REG (Non-Conf),W,82,66,,31,67,0.463,5,16,0.313,26,51,0.51,0.5,15,20,0.75,16,16,32,19,12,2,7,13,24,56,0.429,10,22,0.455,14,34,.412,0.518,8,12,0.667,10,18,28,13,5,4,20,17,1,1,0,siena,2026
2,2,2025-11-07,@,Brown,REG (Non-Conf),W,62,46,,23,57,0.404,1,14,0.071,22,43,0.512,0.412,15,22,0.682,13,28,41,11,9,2,13,10,17,58,0.293,4,24,0.167,13,34,.382,0.328,8,10,0.8,9,21,30,10,8,5,15,17,1,1,0,siena,2026
3,3,2025-11-12,@,St. Bonaventure,REG (Non-Conf),L,66,75,,21,53,0.396,6,15,0.4,15,38,0.395,0.453,18,24,0.75,14,17,31,11,6,2,14,15,31,59,0.525,3,8,0.375,28,51,.549,0.551,10,15,0.667,12,17,29,13,10,8,11,19,0,1,0,siena,2026
4,4,2025-11-17,,Colgate,REG (Non-Conf),L,69,72,,25,58,0.431,4,18,0.222,21,40,0.525,0.466,15,18,0.833,9,19,28,11,6,2,9,16,28,52,0.538,3,11,0.273,25,41,.610,0.567,13,17,0.765,5,20,25,8,7,7,10,17,0,1,0,siena,2026
5,5,2025-11-21,,Albany (NY),REG (Non-Conf),W,73,63,,26,51,0.51,3,9,0.333,23,42,0.548,0.539,18,20,0.9,7,19,26,15,6,2,9,14,24,45,0.533,5,11,0.455,19,34,.559,0.589,10,18,0.556,3,15,18,5,7,4,11,17,1,1,0,siena,2026
6,6,2025-11-24,@,Holy Cross,REG (Non-Conf),W,73,69,,32,55,0.582,2,11,0.182,30,44,0.682,0.6,7,9,0.778,3,18,21,14,9,1,9,8,28,52,0.538,6,19,0.316,22,33,.667,0.596,7,10,0.7,3,21,24,13,5,2,12,14,1,1,0,siena,2026
7,7,2025-11-28,N,Longwood,REG (Non-Conf),W,70,63,,25,49,0.51,7,23,0.304,18,26,0.692,0.582,13,22,0.591,5,21,26,17,12,4,12,15,22,53,0.415,6,21,0.286,16,32,.500,0.472,13,16,0.813,11,22,33,11,4,0,18,18,1,1,0,siena,2026
8,8,2025-11-29,@,American,REG (Non-Conf),W,59,55,,18,44,0.409,2,11,0.182,16,33,0.485,0.432,21,35,0.6,9,22,31,4,12,1,19,21,18,50,0.36,3,16,0.188,15,34,.441,0.39,16,21,0.762,8,20,28,5,12,4,19,26,1,1,0,siena,2026
9,9,2025-11-30,N,Maine,REG (Non-Conf),W,64,60,,23,50,0.46,2,12,0.167,21,38,0.553,0.48,16,24,0.667,7,22,29,8,4,4,9,14,23,47,0.489,7,16,0.438,16,31,.516,0.564,7,15,0.467,6,16,22,8,7,4,10,20,1,1,0,siena,2026
10,10,2025-12-05,,Niagara,REG (Conf),W,83,54,,31,59,0.525,11,24,0.458,20,35,0.571,0.619,10,14,0.714,8,33,41,17,3,8,9,10,22,60,0.367,4,22,0.182,18,38,.474,0.4,6,11,0.545,5,19,24,9,7,5,5,9,1,1,0,siena,2026
