rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2025-11-03,N,High Point,REG (Non-Conf),L,71,97,,25,57,0.439,7,26,0.269,18,31,0.581,0.5,14,19,0.737,14,24,38,13,1,3,22,16,40,69,0.58,9,20,0.45,31,49,.633,0.645,8,15,0.533,9,19,28,17,17,3,6,18,0,1,0,furman,2026
2,2,2025-11-07,,Troy,REG (Non-Conf),L,61,64,,22,56,0.393,9,24,0.375,13,32,0.406,0.473,8,12,0.667,9,24,33,13,7,2,17,15,23,56,0.411,9,30,0.3,14,26,.538,0.491,9,13,0.692,7,24,31,10,13,5,13,12,0,1,0,furman,2026
3,3,2025-11-10,,Columbia Intl,REG (Non-Conf),W,89,59,,31,70,0.443,11,45,0.244,20,25,0.8,0.521,16,23,0.696,20,27,47,19,9,3,9,13,20,52,0.385,7,28,0.25,13,24,.542,0.452,12,15,0.8,4,20,24,7,8,0,13,16,1,1,0,furman,2026
4,4,2025-11-14,@,Northern Iowa,REG (Non-Conf),L,54,70,,22,56,0.393,4,30,0.133,18,26,0.692,0.429,6,11,0.545,6,23,29,10,4,3,11,14,25,54,0.463,6,20,0.3,19,34,.559,0.519,14,17,0.824,4,25,29,11,7,3,7,14,0,1,0,furman,2026
5,5,2025-11-19,,Ohio Christian,REG (Non-Conf),W,79,44,,32,61,0.525,9,31,0.29,23,30,0.767,0.598,6,15,0.4,18,31,49,24,7,4,13,9,16,54,0.296,7,24,0.292,9,30,.300,0.361,5,11,0.455,5,16,21,10,7,0,11,17,1,1,0,furman,2026
6,6,2025-11-23,,Queens (NC),REG (Non-Conf),W,90,79,,32,60,0.533,12,33,0.364,20,27,0.741,0.633,14,21,0.667,10,23,33,20,2,4,4,15,28,59,0.475,9,26,0.346,19,33,.576,0.551,14,17,0.824,6,16,22,18,3,2,4,19,1,1,0,furman,2026
7,7,2025-11-27,N,Richmond,REG (Non-Conf),W,73,72,,28,54,0.519,8,25,0.32,20,29,0.69,0.593,9,21,0.429,10,20,30,15,7,5,14,11,24,59,0.407,9,27,0.333,15,32,.469,0.483,15,17,0.882,12,20,32,15,9,1,16,21,1,1,0,furman,2026
8,8,2025-11-28,N,Illinois State,REG (Non-Conf),L,65,72,,25,55,0.455,9,25,0.36,16,30,0.533,0.536,6,11,0.545,4,21,25,15,3,2,11,16,26,57,0.456,8,24,0.333,18,33,.545,0.526,12,18,0.667,7,25,32,11,6,6,10,13,0,1,0,furman,2026
9,9,2025-12-03,@,Elon,REG (Non-Conf),W,97,88,,31,61,0.508,11,34,0.324,20,27,0.741,0.598,24,31,0.774,10,25,35,20,3,7,8,20,29,68,0.426,11,34,0.324,18,34,.529,0.507,19,25,0.76,12,19,31,16,4,4,6,23,1,1,0,furman,2026
10,10,2025-12-06,,Harvard,REG (Non-Conf),W,79,69,,28,49,0.571,7,24,0.292,21,25,0.84,0.643,16,20,0.8,5,26,31,13,6,2,15,11,28,62,0.452,7,18,0.389,21,44,.477,0.508,6,11,0.545,6,14,20,13,10,2,8,16,1,1,0,furman,2026
11,11,2025-12-09,,Bob Jones,REG (Non-Conf),W,105,57,,41,69,0.594,10,30,0.333,31,39,0.795,0.667,13,19,0.684,12,30,42,26,10,4,11,11,20,59,0.339,9,25,0.36,11,34,.324,0.415,8,10,0.8,4,14,18,12,7,1,17,17,1,1,0,furman,2026
12,12,2025-12-18,@,Manhattan,REG (Non-Conf),W,75,68,,30,60,0.5,10,28,0.357,20,32,0.625,0.583,5,14,0.357,13,25,38,20,9,4,17,17,25,64,0.391,7,26,0.269,18,38,.474,0.445,11,16,0.688,13,22,35,14,14,2,12,16,1,1,0,furman,2026
13,13,2025-12-21,,Charleston Southern,REG (Non-Conf),W,84,76,,27,61,0.443,10,25,0.4,17,36,0.472,0.525,20,26,0.769,7,31,38,17,7,3,8,13,31,72,0.431,9,34,0.265,22,38,.579,0.493,5,9,0.556,8,30,38,17,6,8,9,21,1,1,0,furman,2026
14,14,2025-12-31,,Mercer,REG (Conf),W,74,72,,26,59,0.441,9,23,0.391,17,36,0.472,0.517,13,22,0.591,9,26,35,16,3,1,10,9,29,70,0.414,7,20,0.35,22,50,.440,0.464,7,9,0.778,14,21,35,9,8,8,7,14,1,1,0,furman,2026
15,15,2026-01-03,,Western Carolina,REG (Conf),L,77,80,OT,29,65,0.446,11,32,0.344,18,33,0.545,0.531,8,17,0.471,10,23,33,18,7,2,9,13,30,68,0.441,10,20,0.5,20,48,.417,0.515,10,16,0.625,13,29,42,13,7,3,11,18,0,1,0,furman,2026
