rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2025-11-03,,Champion Christian,REG (Non-Conf),W,127,65,,46,87,0.529,9,29,0.31,37,58,0.638,0.58,26,33,0.788,22,32,54,28,14,6,7,10,24,66,0.364,13,41,0.317,11,25,.440,0.462,4,6,0.667,7,18,25,11,4,1,23,22,1,1,0,mcneese-state,2026
2,2,2025-11-07,@,Santa Clara,REG (Non-Conf),L,67,79,,23,51,0.451,4,16,0.25,19,35,0.543,0.49,17,23,0.739,9,17,26,10,11,5,13,21,26,66,0.394,12,31,0.387,14,35,.400,0.485,15,25,0.6,22,21,43,18,5,4,14,18,0,1,0,mcneese-state,2026
3,3,2025-11-10,,College of Biblical Studies,REG (Non-Conf),W,132,50,,52,70,0.743,8,18,0.444,44,52,0.846,0.8,20,22,0.909,14,30,44,31,15,1,12,14,16,59,0.271,10,34,0.294,6,25,.240,0.356,8,14,0.571,6,5,11,6,5,1,21,15,1,1,0,mcneese-state,2026
4,4,2025-11-14,,Louisiana,REG (Non-Conf),W,88,62,,24,45,0.533,10,21,0.476,14,24,0.583,0.644,30,39,0.769,8,22,30,19,6,8,11,22,18,54,0.333,6,22,0.273,12,32,.375,0.389,20,23,0.87,10,15,25,6,3,2,10,27,1,1,0,mcneese-state,2026
5,5,2025-11-23,N,George Washington,REG (Non-Conf),W,92,86,,32,67,0.478,5,16,0.313,27,51,0.529,0.515,23,28,0.821,14,13,27,15,17,5,8,26,25,54,0.463,12,31,0.387,13,23,.565,0.574,24,30,0.8,13,22,35,16,3,7,23,24,1,1,0,mcneese-state,2026
6,6,2025-11-24,N,Murray State,REG (Non-Conf),W,73,60,,29,70,0.414,5,23,0.217,24,47,0.511,0.45,10,19,0.526,9,26,35,16,15,5,8,23,18,57,0.316,9,33,0.273,9,24,.375,0.395,15,26,0.577,12,30,42,12,4,4,20,18,1,1,0,mcneese-state,2026
7,7,2025-11-25,N,Middle Tennessee,REG (Non-Conf),W,72,62,,22,58,0.379,5,19,0.263,17,39,0.436,0.422,23,25,0.92,14,19,33,7,4,5,5,16,22,52,0.423,10,22,0.455,12,30,.400,0.519,8,14,0.571,10,15,25,14,3,4,9,21,1,1,0,mcneese-state,2026
8,8,2025-12-01,@,Incarnate Word,REG (Conf),L,67,71,,26,52,0.5,3,15,0.2,23,37,0.622,0.529,12,14,0.857,7,15,22,5,8,1,13,20,23,50,0.46,8,21,0.381,15,29,.517,0.54,17,24,0.708,11,18,29,13,7,1,15,15,0,1,0,mcneese-state,2026
9,9,2025-12-05,,Northwestern State,REG (Conf),W,92,54,,36,64,0.563,8,17,0.471,28,47,0.596,0.625,12,16,0.75,12,25,37,23,13,4,10,15,18,51,0.353,10,33,0.303,8,18,.444,0.451,8,11,0.727,5,15,20,13,8,1,17,13,1,1,0,mcneese-state,2026
10,10,2025-12-09,@,Rhode Island,REG (Non-Conf),W,66,64,,24,60,0.4,6,21,0.286,18,39,0.462,0.45,12,19,0.632,11,15,26,8,15,3,9,24,18,39,0.462,5,18,0.278,13,21,.619,0.526,23,27,0.852,4,23,27,8,5,5,21,15,1,1,0,mcneese-state,2026
