rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2025-11-03,@,UCF,REG (Non-Conf),L,78,82,,26,62,0.419,5,22,0.227,21,40,0.525,0.46,21,24,0.875,11,15,26,16,7,4,11,28,26,56,0.464,8,20,0.4,18,36,.500,0.536,22,36,0.611,10,20,30,16,2,3,16,20,0,1,0,hofstra,2026
2,2,2025-11-07,@,Iona,REG (Non-Conf),L,73,81,,28,63,0.444,7,25,0.28,21,38,0.553,0.5,10,18,0.556,13,24,37,12,7,4,15,24,27,60,0.45,9,26,0.346,18,34,.529,0.525,18,27,0.667,10,24,34,16,8,0,13,17,0,1,0,hofstra,2026
3,3,2025-11-10,,Molloy,REG (Non-Conf),W,95,61,,37,73,0.507,12,38,0.316,25,35,0.714,0.589,9,15,0.6,13,36,49,22,8,4,11,10,27,70,0.386,3,21,0.143,24,49,.490,0.407,4,9,0.444,7,22,29,12,5,1,13,16,1,1,0,hofstra,2026
4,4,2025-11-14,@,Bucknell,REG (Non-Conf),W,83,77,,26,57,0.456,10,24,0.417,16,33,0.485,0.544,21,32,0.656,10,22,32,15,9,2,12,15,25,59,0.424,9,28,0.321,16,31,.516,0.5,18,21,0.857,9,22,31,13,7,2,17,26,1,1,0,hofstra,2026
5,5,2025-11-19,@,Temple,REG (Non-Conf),L,76,81,,28,62,0.452,9,28,0.321,19,34,0.559,0.524,11,13,0.846,7,20,27,11,4,1,9,24,25,50,0.5,7,16,0.438,18,34,.529,0.57,24,31,0.774,4,21,25,11,6,4,10,18,0,1,0,hofstra,2026
6,6,2025-11-28,N,La Salle,REG (Non-Conf),W,63,58,,24,59,0.407,9,26,0.346,15,33,0.455,0.483,6,11,0.545,8,20,28,13,5,5,12,14,23,58,0.397,3,15,0.2,20,43,.465,0.422,9,12,0.75,11,25,36,14,6,5,13,15,1,1,0,hofstra,2026
7,7,2025-11-29,N,Merrimack,REG (Non-Conf),W,78,58,,26,56,0.464,9,21,0.429,17,35,0.486,0.545,17,20,0.85,10,27,37,18,4,4,12,13,18,59,0.305,10,33,0.303,8,26,.308,0.39,12,14,0.857,3,17,20,13,9,7,8,16,1,1,0,hofstra,2026
8,8,2025-11-30,@,Pennsylvania,REG (Non-Conf),W,77,60,,27,51,0.529,6,17,0.353,21,34,0.618,0.588,17,18,0.944,7,29,36,14,6,6,15,18,21,65,0.323,6,18,0.333,15,47,.319,0.369,12,17,0.706,16,11,27,13,8,1,9,16,1,1,0,hofstra,2026
9,9,2025-12-03,@,Columbia,REG (Non-Conf),L,70,72,,24,55,0.436,7,17,0.412,17,38,0.447,0.5,15,22,0.682,8,22,30,9,6,5,10,14,25,58,0.431,10,23,0.435,15,35,.429,0.517,12,16,0.75,11,23,34,14,3,4,12,18,0,1,0,hofstra,2026
10,10,2025-12-07,@,Pittsburgh,REG (Non-Conf),W,80,73,,29,55,0.527,8,20,0.4,21,35,0.6,0.6,14,18,0.778,7,17,24,17,3,1,6,14,22,48,0.458,10,23,0.435,12,25,.480,0.563,19,22,0.864,6,17,23,14,2,2,9,16,1,1,0,hofstra,2026
11,11,2025-12-10,,Old Westbury,REG (Non-Conf),W,92,23,,36,64,0.563,13,32,0.406,23,32,0.719,0.664,7,17,0.412,18,37,55,18,8,7,10,11,8,51,0.157,4,18,0.222,4,33,.121,0.196,3,6,0.5,4,14,18,5,4,1,13,13,1,1,0,hofstra,2026
12,12,2025-12-13,@,Syracuse,REG (Non-Conf),W,70,69,,26,53,0.491,12,18,0.667,14,35,0.4,0.604,6,6,1.0,8,18,26,13,6,5,9,15,26,57,0.456,8,23,0.348,18,34,.529,0.526,9,16,0.563,11,16,27,15,5,9,8,11,1,1,0,hofstra,2026
