rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2025-11-03,,Paine,REG (Non-Conf),W,105,29,,37,69,0.536,17,36,0.472,20,33,0.606,0.659,14,20,0.7,11,49,60,22,8,6,11,7,12,73,0.164,2,23,0.087,10,50,.200,0.178,3,6,0.5,7,20,27,4,6,2,13,15,1,1,0,kennesaw-state,2026
2,2,2025-11-08,@,Florida A&M,REG (Non-Conf),W,92,72,,32,57,0.561,8,20,0.4,24,37,0.649,0.632,20,28,0.714,5,29,34,12,7,3,14,22,22,67,0.328,4,19,0.211,18,48,.375,0.358,24,33,0.727,12,21,33,9,9,1,12,20,1,1,0,kennesaw-state,2026
3,3,2025-11-12,,Point,REG (Non-Conf),W,111,60,,41,79,0.519,13,31,0.419,28,48,0.583,0.601,16,36,0.444,24,36,60,23,12,4,9,18,17,58,0.293,7,18,0.389,10,40,.250,0.353,19,25,0.76,6,23,29,5,4,0,17,22,1,1,0,kennesaw-state,2026
4,4,2025-11-16,,South Florida,REG (Non-Conf),L,89,108,,28,71,0.394,8,33,0.242,20,38,0.526,0.451,25,39,0.641,15,19,34,15,7,6,14,28,31,62,0.5,8,20,0.4,23,42,.548,0.565,38,46,0.826,9,26,35,15,8,6,9,25,0,1,0,kennesaw-state,2026
5,5,2025-11-24,N,Rice,REG (Non-Conf),W,89,84,OT,28,70,0.4,10,29,0.345,18,41,0.439,0.471,23,30,0.767,13,24,37,17,9,7,13,26,26,62,0.419,8,23,0.348,18,39,.462,0.484,24,38,0.632,10,24,34,14,10,5,14,21,1,1,0,kennesaw-state,2026
6,6,2025-11-25,N,Oral Roberts,REG (Non-Conf),L,83,91,,27,59,0.458,6,20,0.3,21,39,0.538,0.508,23,35,0.657,13,18,31,7,11,4,15,26,27,48,0.563,13,21,0.619,14,27,.519,0.698,24,28,0.857,4,21,25,10,7,3,18,24,0,1,0,kennesaw-state,2026
7,7,2025-11-26,@,Florida Gulf Coast,REG (Non-Conf),W,102,100,OT,32,63,0.508,9,25,0.36,23,38,0.605,0.579,29,36,0.806,11,28,39,12,5,3,19,28,31,69,0.449,10,25,0.4,21,44,.477,0.522,28,39,0.718,8,22,30,13,12,3,11,26,1,1,0,kennesaw-state,2026
8,8,2025-12-02,,Jackson State,REG (Non-Conf),W,88,73,,27,68,0.397,9,37,0.243,18,31,0.581,0.463,25,39,0.641,23,25,48,14,6,9,9,19,20,58,0.345,7,25,0.28,13,33,.394,0.405,26,29,0.897,7,24,31,8,7,4,13,26,1,1,0,kennesaw-state,2026
9,9,2025-12-06,,Georgia State,REG (Non-Conf),W,92,69,,32,61,0.525,10,22,0.455,22,39,0.564,0.607,18,29,0.621,8,41,49,16,5,4,19,28,19,70,0.271,6,30,0.2,13,40,.325,0.314,25,33,0.758,10,22,32,5,13,1,10,23,1,1,0,kennesaw-state,2026
10,10,2025-12-08,,S Wesleyan,REG (Non-Conf),W,121,66,,46,81,0.568,18,42,0.429,28,39,0.718,0.679,11,15,0.733,18,23,41,21,13,3,7,12,24,57,0.421,8,25,0.32,16,32,.500,0.491,10,16,0.625,7,16,23,8,6,0,19,12,1,1,0,kennesaw-state,2026
11,11,2025-12-17,@,Middle Tennessee,REG (Conf),L,67,68,,23,63,0.365,3,20,0.15,20,43,0.465,0.389,18,22,0.818,13,25,38,8,7,7,13,21,19,56,0.339,6,22,0.273,13,34,.382,0.393,24,32,0.75,11,21,32,10,7,11,13,20,0,1,0,kennesaw-state,2026
12,12,2025-12-21,N,Alabama,REG (Non-Conf),L,81,92,,30,69,0.435,7,23,0.304,23,46,0.5,0.486,14,18,0.778,15,29,44,13,5,4,16,19,32,73,0.438,10,31,0.323,22,42,.524,0.507,18,23,0.783,10,25,35,17,8,7,7,16,0,1,0,kennesaw-state,2026
13,13,2026-01-02,@,Liberty,REG (Conf),L,73,81,,27,80,0.338,10,36,0.278,17,44,0.386,0.4,9,13,0.692,21,22,43,15,8,2,13,20,27,53,0.509,8,21,0.381,19,32,.594,0.585,19,24,0.792,3,25,28,15,9,8,11,14,0,1,0,kennesaw-state,2026
14,14,2026-01-04,@,Delaware,REG (Conf),L,52,67,,17,60,0.283,7,35,0.2,10,25,0.4,0.342,11,12,0.917,15,24,39,11,6,6,13,16,26,52,0.5,5,15,0.333,21,37,.568,0.548,10,17,0.588,5,24,29,12,8,8,10,14,0,1,0,kennesaw-state,2026
15,15,2026-01-07,,Missouri State,REG (Conf),W,90,80,,27,52,0.519,11,27,0.407,16,25,0.64,0.625,25,32,0.781,8,25,33,19,8,10,17,27,27,65,0.415,8,23,0.348,19,42,.452,0.477,18,31,0.581,13,18,31,15,13,3,13,24,1,1,0,kennesaw-state,2026
16,16,2026-01-10,,Jacksonville State,REG (Conf),W,88,82,,27,57,0.474,9,24,0.375,18,33,0.545,0.553,25,34,0.735,9,21,30,16,5,6,10,21,28,58,0.483,9,23,0.391,19,35,.543,0.56,17,27,0.63,6,22,28,13,6,4,12,22,1,1,0,kennesaw-state,2026
17,17,2026-01-14,,Florida International,REG (Conf),W,89,86,,28,65,0.431,16,35,0.457,12,30,0.4,0.554,17,29,0.586,16,21,37,18,5,10,11,19,29,71,0.408,10,22,0.455,19,49,.388,0.479,18,25,0.72,16,25,41,12,10,6,10,23,1,1,0,kennesaw-state,2026
18,18,2026-01-17,@,Western Kentucky,REG (Conf),W,81,65,,24,59,0.407,11,30,0.367,13,29,0.448,0.5,22,29,0.759,9,34,43,15,4,9,9,17,20,68,0.294,10,33,0.303,10,35,.286,0.368,15,23,0.652,9,26,35,9,4,2,7,23,1,1,0,kennesaw-state,2026
19,19,2026-01-21,@,Sam Houston State,REG (Conf),L,87,93,,30,72,0.417,13,34,0.382,17,38,0.447,0.507,14,19,0.737,14,25,39,19,7,2,8,16,35,63,0.556,11,22,0.5,24,41,.585,0.643,12,19,0.632,4,28,32,26,5,4,9,17,0,1,0,kennesaw-state,2026
20,20,2026-01-23,@,Louisiana Tech,REG (Conf),L,76,82,,23,53,0.434,7,20,0.35,16,33,0.485,0.5,23,33,0.697,11,15,26,12,7,8,7,18,29,55,0.527,8,16,0.5,21,39,.538,0.6,16,24,0.667,7,23,30,10,5,5,10,20,0,1,0,kennesaw-state,2026
