rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,25,1,2024-11-04,Omaha,,Mid-Am Christian,REG (Non-Conf),W 85-69,*,19,2,4,0.5,0,0,2,4,0.5,0.5,0,2,0.0,1,3,4,1,0,1,0,2,4,3.4,H,1,1,isaac-ondekane-1,Isaac Ondekane,2025
2,26,2,2024-11-07,Omaha,@,Stetson,REG (Non-Conf),W 79-76,*,16,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,0,2,2,1,0,0,0,2,4,1.8,A,1,1,isaac-ondekane-1,Isaac Ondekane,2025
3,27,3,2024-11-09,Omaha,@,Minnesota,REG (Non-Conf),L 64-68,*,26,2,4,0.5,0,0,2,4,0.5,0.5,7,10,0.7,2,4,6,0,0,0,3,3,11,6.2,A,0,1,isaac-ondekane-1,Isaac Ondekane,2025
4,28,4,2024-11-14,Omaha,@,UNLV,REG (Non-Conf),L 69-80,*,20,1,2,0.5,0,0,1,2,0.5,0.5,2,4,0.5,3,2,5,3,0,1,5,4,4,1.1,A,0,1,isaac-ondekane-1,Isaac Ondekane,2025
5,29,5,2024-11-16,Omaha,@,Southern Utah,REG (Non-Conf),L 73-79,*,17,1,3,0.333,0,0,1,3,0.333,0.333,1,4,0.25,1,3,4,1,1,0,0,1,3,3.0,A,0,1,isaac-ondekane-1,Isaac Ondekane,2025
6,30,6,2024-11-22,Omaha,N,Alabama State,REG (Non-Conf),L 67-85,*,6,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,2,4,0,-4.3,N,0,1,isaac-ondekane-1,Isaac Ondekane,2025
7,31,7,2024-11-23,Omaha,@,Akron,REG (Non-Conf),L 84-92,*,19,3,3,1.0,0,0,3,3,1.0,1.0,3,3,1.0,2,0,2,0,0,0,1,2,9,7.7,A,0,1,isaac-ondekane-1,Isaac Ondekane,2025
8,32,8,2024-11-24,Omaha,N,Lamar,REG (Non-Conf),W 65-59,*,21,1,2,0.5,0,0,1,2,0.5,0.5,1,3,0.333,0,3,3,2,2,0,1,2,3,3.7,N,1,1,isaac-ondekane-1,Isaac Ondekane,2025
9,33,9,2024-11-30,Omaha,,Abilene Christian,REG (Non-Conf),L 55-71,*,25,1,4,0.25,0,0,1,4,0.25,0.25,3,6,0.5,3,2,5,0,0,1,1,3,5,2.6,H,0,1,isaac-ondekane-1,Isaac Ondekane,2025
10,34,10,2024-12-04,Omaha,,Montana State,REG (Non-Conf),L 65-76,*,16,5,5,1.0,0,0,5,5,1.0,1.0,1,1,1.0,2,1,3,1,0,0,2,5,11,7.9,H,0,1,isaac-ondekane-1,Isaac Ondekane,2025
11,35,11,2024-12-07,Omaha,@,Sacramento State,REG (Non-Conf),W 70-60,*,17,1,8,0.125,0,0,1,8,0.125,0.125,0,0,,2,2,4,1,0,1,0,2,2,-0.6,A,1,1,isaac-ondekane-1,Isaac Ondekane,2025
