rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,32,1,2024-11-04,Purdue,,Texas A&M–Corpus Christi,REG (Non-Conf),W 90-73,,17,5,9,0.556,4,7,0.571,1,2,0.5,0.778,0,0,,1,3,4,1,0,0,1,0,14,11.0,H,1,1,myles-colvin-2,Myles Colvin,2025
2,33,2,2024-11-08,Purdue,,Northern Kentucky,REG (Non-Conf),W 72-50,,21,2,6,0.333,1,5,0.2,1,1,1.0,0.417,0,0,,0,2,2,1,2,0,1,2,5,3.1,H,1,1,myles-colvin-2,Myles Colvin,2025
3,34,3,2024-11-11,Purdue,,Yale,REG (Non-Conf),W 92-84,,24,3,5,0.6,2,4,0.5,1,1,1.0,0.8,1,2,0.5,0,5,5,0,1,0,1,4,9,6.2,H,1,1,myles-colvin-2,Myles Colvin,2025
4,35,4,2024-11-15,Purdue,,Alabama,REG (Non-Conf),W 87-78,,20,0,0,,0,0,,0,0,,,0,0,,0,2,2,1,0,2,0,2,0,1.9,H,1,1,myles-colvin-2,Myles Colvin,2025
5,36,5,2024-11-19,Purdue,@,Marquette,REG (Non-Conf),L 58-76,,20,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,8,8,0,0,0,1,1,0,-1.1,A,0,1,myles-colvin-2,Myles Colvin,2025
6,37,6,2024-11-23,Purdue,,Marshall,REG (Non-Conf),W 80-45,*,18,4,6,0.667,2,3,0.667,2,3,0.667,0.833,3,4,0.75,0,2,2,1,1,0,0,3,13,11.1,H,1,1,myles-colvin-2,Myles Colvin,2025
7,38,7,2024-11-28,Purdue,N,NC State,REG (Non-Conf),W 71-61,*,22,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,2,3,5,0,1,0,0,3,2,1.7,N,1,1,myles-colvin-2,Myles Colvin,2025
8,39,8,2024-11-29,Purdue,N,Ole Miss,REG (Non-Conf),W 80-78,*,25,8,11,0.727,3,5,0.6,5,6,0.833,0.864,1,2,0.5,1,3,4,0,2,1,3,2,20,15.6,N,1,1,myles-colvin-2,Myles Colvin,2025
9,40,9,2024-12-05,Purdue,@,Penn State,REG (Conf),L 70-81,*,22,2,3,0.667,2,3,0.667,0,0,,1.0,0,0,,0,1,1,1,1,0,2,3,6,3.5,A,0,1,myles-colvin-2,Myles Colvin,2025
10,41,10,2024-12-08,Purdue,,Maryland,REG (Conf),W 83-78,*,25,2,5,0.4,0,2,0.0,2,3,0.667,0.4,0,0,,4,3,7,0,0,1,1,1,4,4.3,H,1,1,myles-colvin-2,Myles Colvin,2025
