rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,67,1,2024-11-06,Connecticut,,Sacred Heart,REG (Non-Conf),W 92-56,,23,5,7,0.714,0,0,5,7,0.714,0.714,5,7,0.714,6,5,11,1,2,2,2,3,15,17.9,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
2,68,2,2024-11-09,Connecticut,,New Hampshire,REG (Non-Conf),W 92-53,,21,4,6,0.667,0,0,4,6,0.667,0.667,3,4,0.75,3,5,8,1,1,0,1,2,11,11.5,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
3,69,3,2024-11-13,Connecticut,,Le Moyne,REG (Non-Conf),W 90-49,,17,4,4,1.0,0,0,4,4,1.0,1.0,4,6,0.667,3,7,10,1,0,0,0,0,12,14.9,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
4,70,4,2024-11-19,Connecticut,,Texas A&M–Commerce,REG (Non-Conf),W 81-46,,16,4,6,0.667,0,0,4,6,0.667,0.667,1,3,0.333,3,7,10,2,1,3,2,2,9,11.5,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
5,71,5,2024-11-25,Connecticut,N,Memphis,REG (Non-Conf),L 97-99 (OT),,28,10,13,0.769,0,0,10,13,0.769,0.769,2,2,1.0,6,5,11,2,0,3,2,5,22,22.1,N,0,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
6,72,6,2024-11-26,Connecticut,N,Colorado,REG (Non-Conf),L 72-73,,20,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,0,5,5,1,0,1,2,5,3,1.2,N,0,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
7,73,7,2024-11-28,Connecticut,N,Dayton,REG (Non-Conf),L 67-85,,14,2,3,0.667,0,0,2,3,0.667,0.667,3,4,0.75,2,3,5,0,0,2,0,0,7,9.0,N,0,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
8,74,8,2024-11-30,Connecticut,,Maryland Eastern Shore,REG (Non-Conf),W 99-45,,17,4,4,1.0,0,0,4,4,1.0,1.0,2,2,1.0,3,9,12,0,3,1,1,2,10,15.5,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
9,75,9,2024-12-04,Connecticut,,Baylor,REG (Non-Conf),W 76-72,,28,3,6,0.5,0,0,3,6,0.5,0.5,3,4,0.75,2,3,5,2,0,2,0,1,9,10.3,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
10,76,10,2024-12-08,Connecticut,@,Texas,REG (Non-Conf),W 76-65,,17,6,8,0.75,0,0,6,8,0.75,0.75,0,2,0.0,2,3,5,0,0,0,1,3,12,8.1,A,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
11,77,11,2024-12-14,Connecticut,N,Gonzaga,REG (Non-Conf),W 77-71,,23,5,9,0.556,0,0,5,9,0.556,0.556,2,2,1.0,0,6,6,0,0,3,1,4,12,9.0,N,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
12,78,12,2024-12-18,Connecticut,,Xavier,REG (Conf),W 94-89 (OT),*,35,7,11,0.636,0,0,7,11,0.636,0.636,6,6,1.0,4,9,13,2,2,4,2,3,20,23.6,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
13,79,13,2024-12-21,Connecticut,@,Butler,REG (Conf),W 78-74,,23,2,4,0.5,0,0,2,4,0.5,0.5,3,4,0.75,1,5,6,0,0,0,3,5,7,1.8,A,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
14,80,14,2025-01-01,Connecticut,@,DePaul,REG (Conf),W 81-68,,14,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,4,3,7,0,1,1,0,0,4,6.7,A,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
15,81,15,2025-01-05,Connecticut,,Providence,REG (Conf),W 87-84,,19,3,5,0.6,0,0,3,5,0.6,0.6,4,4,1.0,1,4,5,2,1,3,3,1,10,10.7,H,1,1,tarris-reed-jr-1,Tarris Reed Jr.,2025
