rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2016-11-12,N,Cleveland State,REG (Non-Conf),W,79,74,OT,27,65,0.415,6,25,0.24,21,40,0.525,0.462,19,28,0.679,14,22,36,10,7,3,13,23,21,49,0.429,12,30,0.4,9,19,.474,0.551,20,29,0.69,8,15,23,15,4,4,16,25,1,1,0,kent-state,2017
2,2,2016-11-16,,Mississippi Valley State,REG (Non-Conf),W,93,63,,33,74,0.446,12,30,0.4,21,44,0.477,0.527,15,20,0.75,21,29,50,22,9,5,13,20,20,52,0.385,7,12,0.583,13,40,.325,0.452,16,23,0.696,2,16,18,12,3,4,15,20,1,1,0,kent-state,2017
3,3,2016-11-18,,Hiram,REG (Non-Conf),W,111,55,,38,79,0.481,11,27,0.407,27,52,0.519,0.551,24,32,0.75,23,28,51,22,14,10,15,13,23,69,0.333,7,30,0.233,16,39,.410,0.384,2,2,1.0,8,16,24,12,9,2,26,30,1,1,0,kent-state,2017
4,4,2016-11-21,N,South Dakota,REG (Non-Conf),L,77,80,,26,68,0.382,6,22,0.273,20,46,0.435,0.426,19,25,0.76,11,22,33,9,8,5,9,19,27,64,0.422,8,22,0.364,19,42,.452,0.484,18,24,0.75,13,30,43,16,2,2,16,23,0,1,0,kent-state,2017
5,5,2016-11-22,N,George Mason,REG (Non-Conf),L,75,79,,26,59,0.441,7,23,0.304,19,36,0.528,0.5,16,22,0.727,13,19,32,11,6,4,11,15,31,65,0.477,7,16,0.438,24,49,.490,0.531,10,14,0.714,14,20,34,15,8,0,13,18,0,1,0,kent-state,2017
6,6,2016-11-23,N,Wofford,REG (Non-Conf),W,66,59,,20,57,0.351,5,19,0.263,15,38,0.395,0.395,21,29,0.724,10,26,36,8,7,1,5,11,21,56,0.375,13,31,0.419,8,25,.320,0.491,4,5,0.8,4,25,29,17,5,1,12,20,1,1,0,kent-state,2017
7,7,2016-11-27,@,Northeastern,REG (Non-Conf),L,70,73,,25,54,0.463,6,18,0.333,19,36,0.528,0.519,14,18,0.778,8,20,28,11,6,2,14,26,23,47,0.489,6,17,0.353,17,30,.567,0.553,21,32,0.656,5,22,27,13,7,2,16,16,0,1,0,kent-state,2017
8,8,2016-12-02,,Grambling State,REG (Non-Conf),W,86,57,,34,65,0.523,10,24,0.417,24,41,0.585,0.6,8,15,0.533,14,38,52,19,1,7,16,14,25,81,0.309,6,23,0.261,19,58,.328,0.346,1,6,0.167,15,15,30,12,9,2,6,17,1,1,0,kent-state,2017
9,9,2016-12-07,,Niagara,REG (Non-Conf),W,100,72,,39,78,0.5,10,23,0.435,29,55,0.527,0.564,12,13,0.923,14,28,42,17,3,5,4,26,22,61,0.361,5,12,0.417,17,49,.347,0.402,23,33,0.697,12,22,34,8,1,3,9,19,1,1,0,kent-state,2017
10,10,2016-12-10,,NJIT,REG (Non-Conf),W,87,71,,32,64,0.5,10,23,0.435,22,41,0.537,0.578,13,13,1.0,13,22,35,17,5,3,21,20,26,66,0.394,6,29,0.207,20,37,.541,0.439,13,19,0.684,14,15,29,12,10,1,18,14,1,1,0,kent-state,2017
11,11,2016-12-18,,Wright State,REG (Non-Conf),L,63,68,,22,64,0.344,6,26,0.231,16,38,0.421,0.391,13,19,0.684,14,22,36,6,6,5,12,12,25,56,0.446,12,25,0.48,13,31,.419,0.554,6,8,0.75,9,27,36,14,7,1,17,19,0,1,0,kent-state,2017
12,12,2016-12-21,@,Oregon State,REG (Non-Conf),L,50,69,,21,76,0.276,1,24,0.042,20,52,0.385,0.283,7,18,0.389,30,14,44,10,14,1,16,19,25,46,0.543,8,15,0.533,17,31,.548,0.63,11,17,0.647,9,26,35,16,8,6,24,19,0,1,0,kent-state,2017
13,13,2016-12-27,@,Texas,REG (Non-Conf),W,63,58,,26,69,0.377,3,17,0.176,23,52,0.442,0.399,8,13,0.615,20,27,47,10,8,2,21,23,21,58,0.362,2,18,0.111,19,40,.475,0.379,14,24,0.583,11,21,32,7,10,6,18,19,1,1,0,kent-state,2017
14,14,2017-01-03,,Ball State,REG (Conf),W,100,90,,30,72,0.417,9,19,0.474,21,53,0.396,0.479,31,31,1.0,16,21,37,12,6,1,13,22,30,63,0.476,8,23,0.348,22,40,.550,0.54,22,26,0.846,11,17,28,19,7,2,16,26,1,1,0,kent-state,2017
15,15,2017-01-06,@,Ohio,REG (Conf),L,67,85,,26,71,0.366,7,24,0.292,19,47,0.404,0.415,8,18,0.444,20,25,45,11,8,3,21,20,31,58,0.534,9,28,0.321,22,30,.733,0.612,14,23,0.609,6,26,32,20,15,3,18,19,0,1,0,kent-state,2017
16,16,2017-01-10,,Northern Illinois,REG (Conf),L,70,74,OT,24,60,0.4,10,23,0.435,14,37,0.378,0.483,12,13,0.923,10,21,31,15,7,6,23,25,25,67,0.373,3,14,0.214,22,53,.415,0.396,21,31,0.677,17,21,38,9,11,1,18,20,0,1,0,kent-state,2017
17,17,2017-01-14,@,Western Michigan,REG (Conf),L,88,92,,33,53,0.623,9,18,0.5,24,35,0.686,0.708,13,17,0.765,4,22,26,16,4,2,13,17,34,63,0.54,9,19,0.474,25,44,.568,0.611,15,23,0.652,9,12,21,20,6,2,8,12,0,1,0,kent-state,2017
18,18,2017-01-17,,Buffalo,REG (Conf),L,69,82,,26,64,0.406,5,17,0.294,21,47,0.447,0.445,12,24,0.5,15,26,41,9,4,2,19,20,32,65,0.492,8,24,0.333,24,41,.585,0.554,10,21,0.476,10,26,36,16,8,4,12,21,0,1,0,kent-state,2017
19,19,2017-01-21,,Toledo,REG (Conf),W,85,61,,34,59,0.576,6,17,0.353,28,42,0.667,0.627,11,16,0.688,8,24,32,14,5,7,7,23,18,49,0.367,5,22,0.227,13,27,.481,0.418,20,27,0.741,5,15,20,13,1,1,10,17,1,1,0,kent-state,2017
20,20,2017-01-24,@,Northern Illinois,REG (Conf),W,73,66,,25,56,0.446,9,21,0.429,16,35,0.457,0.527,14,22,0.636,11,26,37,12,5,6,13,20,24,52,0.462,5,15,0.333,19,37,.514,0.51,13,21,0.619,7,20,27,10,4,2,11,19,1,1,0,kent-state,2017
21,21,2017-01-28,,Central Michigan,REG (Conf),L,98,105,OT,34,76,0.447,8,36,0.222,26,40,0.65,0.5,22,30,0.733,17,23,40,17,5,1,12,22,34,70,0.486,14,36,0.389,20,34,.588,0.586,23,28,0.821,9,24,33,11,4,0,14,21,0,1,0,kent-state,2017
22,22,2017-01-31,@,Eastern Michigan,REG (Conf),W,70,64,,20,57,0.351,3,14,0.214,17,43,0.395,0.377,27,36,0.75,23,22,45,8,8,3,22,24,21,57,0.368,6,15,0.4,15,42,.357,0.421,16,24,0.667,15,15,30,14,11,7,17,30,1,1,0,kent-state,2017
23,23,2017-02-04,@,Miami (OH),REG (Conf),W,66,62,,23,63,0.365,8,25,0.32,15,38,0.395,0.429,12,23,0.522,14,22,36,11,10,7,14,20,20,53,0.377,4,14,0.286,16,39,.410,0.415,18,22,0.818,11,27,38,9,5,7,18,19,1,1,0,kent-state,2017
24,24,2017-02-07,,Bowling Green,REG (Conf),L,83,84,OT,30,64,0.469,8,21,0.381,22,43,0.512,0.531,15,18,0.833,11,31,42,13,4,7,19,22,30,69,0.435,11,28,0.393,19,41,.463,0.514,13,21,0.619,8,20,28,16,8,2,12,18,0,1,0,kent-state,2017
25,25,2017-02-11,@,Toledo,REG (Conf),L,58,78,,24,59,0.407,5,21,0.238,19,38,0.5,0.449,5,5,1.0,10,11,21,14,7,2,12,14,30,46,0.652,8,18,0.444,22,28,.786,0.739,10,11,0.909,4,21,25,24,6,2,15,10,0,1,0,kent-state,2017
26,26,2017-02-14,,Miami (OH),REG (Conf),W,76,72,,26,63,0.413,6,24,0.25,20,39,0.513,0.46,18,20,0.9,12,18,30,12,10,3,10,19,26,56,0.464,5,16,0.313,21,40,.525,0.509,15,18,0.833,10,26,36,13,4,3,14,20,1,1,0,kent-state,2017
27,27,2017-02-17,@,Akron,REG (Conf),W,70,67,,25,58,0.431,7,19,0.368,18,39,0.462,0.491,13,21,0.619,7,24,31,11,6,3,5,21,22,53,0.415,5,22,0.227,17,31,.548,0.462,18,23,0.783,8,24,32,13,3,0,9,18,1,1,0,kent-state,2017
28,28,2017-02-21,@,Buffalo,REG (Conf),W,77,69,,28,62,0.452,6,23,0.261,22,39,0.564,0.5,15,22,0.682,7,28,35,10,8,4,11,21,25,61,0.41,5,21,0.238,20,40,.500,0.451,14,18,0.778,7,29,36,11,7,1,14,24,1,1,0,kent-state,2017
29,29,2017-02-25,,Ohio,REG (Conf),W,70,67,,22,60,0.367,5,27,0.185,17,33,0.515,0.408,21,27,0.778,10,34,44,11,3,3,10,12,28,70,0.4,6,19,0.316,22,51,.431,0.443,5,7,0.714,7,25,32,10,8,1,8,21,1,1,0,kent-state,2017
30,30,2017-02-28,@,Bowling Green,REG (Conf),W,74,67,,28,60,0.467,9,24,0.375,19,36,0.528,0.542,9,12,0.75,6,26,32,14,6,3,8,15,25,58,0.431,5,19,0.263,20,39,.513,0.474,12,17,0.706,8,27,35,11,3,1,11,15,1,1,0,kent-state,2017
31,31,2017-03-03,,Akron,REG (Conf),L,56,66,,20,60,0.333,3,22,0.136,17,38,0.447,0.358,13,20,0.65,14,21,35,9,6,2,10,18,25,61,0.41,8,23,0.348,17,38,.447,0.475,8,12,0.667,15,22,37,9,6,4,12,19,0,1,0,kent-state,2017
32,32,2017-03-06,,Central Michigan,CTOURN,W,116,106,OT,40,84,0.476,16,31,0.516,24,53,0.453,0.571,20,27,0.741,18,28,46,21,5,3,5,15,36,77,0.468,18,37,0.486,18,40,.450,0.584,16,17,0.941,7,21,28,11,4,1,11,22,1,0,0,kent-state,2017
33,33,2017-03-09,N,Buffalo,CTOURN,W,68,65,,18,51,0.353,3,13,0.231,15,38,0.395,0.382,29,41,0.707,11,25,36,4,5,5,12,26,18,51,0.353,5,15,0.333,13,36,.361,0.402,24,34,0.706,11,26,37,7,1,2,13,30,1,0,0,kent-state,2017
34,34,2017-03-10,N,Ohio,CTOURN,W,68,66,,24,58,0.414,9,27,0.333,15,31,0.484,0.491,11,17,0.647,9,27,36,12,6,4,14,17,24,54,0.444,6,17,0.353,18,37,.486,0.5,12,17,0.706,3,24,27,8,4,2,12,19,1,0,0,kent-state,2017
35,35,2017-03-11,N,Akron,CTOURN,W,70,65,,26,49,0.531,4,14,0.286,22,35,0.629,0.571,14,18,0.778,5,23,28,11,5,4,6,13,26,57,0.456,6,22,0.273,20,35,.571,0.509,7,13,0.538,8,17,25,15,3,1,10,14,1,0,0,kent-state,2017
36,36,2017-03-17,N,UCLA,ROUND-64,L,80,97,,31,71,0.437,9,22,0.409,22,49,0.449,0.5,9,12,0.75,13,21,34,10,3,0,7,18,37,59,0.627,7,14,0.5,30,45,.667,0.686,16,23,0.696,5,26,31,25,2,3,6,12,0,0,0,kent-state,2017
