rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2016-11-11,N,Tennessee State,REG (Non-Conf),L,64,78,,20,53,0.377,9,28,0.321,11,25,0.44,0.462,15,27,0.556,6,25,31,15,5,1,17,31,23,57,0.404,7,20,0.35,16,37,.432,0.465,25,38,0.658,14,32,46,15,10,1,14,26,0,1,0,california-davis,2017
2,2,2016-11-12,@,Santa Clara,REG (Non-Conf),W,63,58,,23,56,0.411,3,9,0.333,20,47,0.426,0.438,14,21,0.667,7,22,29,10,2,2,12,22,22,56,0.393,5,24,0.208,17,32,.531,0.438,9,12,0.75,7,25,32,11,6,5,17,27,1,1,0,california-davis,2017
3,3,2016-11-13,N,Northern Arizona,REG (Non-Conf),W,89,76,,32,59,0.542,13,25,0.52,19,34,0.559,0.653,12,21,0.571,7,27,34,21,5,4,16,21,27,66,0.409,8,32,0.25,19,34,.559,0.47,14,19,0.737,8,18,26,16,4,3,12,20,1,1,0,california-davis,2017
4,4,2016-11-17,,Holy Names,REG (Non-Conf),W,89,75,,31,60,0.517,7,21,0.333,24,39,0.615,0.575,20,31,0.645,12,23,35,20,5,2,13,13,30,64,0.469,11,23,0.478,19,41,.463,0.555,4,9,0.444,11,23,34,16,8,3,13,26,1,1,0,california-davis,2017
5,5,2016-11-21,@,Sacramento State,REG (Non-Conf),W,81,72,,29,58,0.5,8,16,0.5,21,42,0.5,0.569,15,18,0.833,8,29,37,15,3,6,16,18,25,67,0.373,7,28,0.25,18,39,.462,0.425,15,17,0.882,11,19,30,10,10,5,9,19,1,1,0,california-davis,2017
6,6,2016-11-24,N,Weber State,REG (Non-Conf),L,58,86,,18,47,0.383,4,10,0.4,14,37,0.378,0.426,18,21,0.857,2,20,22,15,0,2,12,18,31,56,0.554,13,25,0.52,18,31,.581,0.67,11,16,0.688,6,28,34,18,6,2,9,16,0,1,0,california-davis,2017
7,7,2016-11-25,N,Drake,REG (Non-Conf),W,64,58,,24,49,0.49,9,22,0.409,15,27,0.556,0.582,7,13,0.538,10,19,29,16,5,3,18,16,22,50,0.44,6,18,0.333,16,32,.500,0.5,8,10,0.8,5,13,18,14,9,3,10,19,1,1,0,california-davis,2017
8,8,2016-11-26,N,Oakland,REG (Non-Conf),L,66,79,,25,65,0.385,4,18,0.222,21,47,0.447,0.415,12,16,0.75,12,20,32,17,7,4,14,19,25,56,0.446,10,24,0.417,15,32,.469,0.536,19,26,0.731,10,21,31,17,9,4,13,15,0,1,0,california-davis,2017
9,9,2016-12-03,@,Idaho,REG (Non-Conf),L,66,68,,22,56,0.393,9,26,0.346,13,30,0.433,0.473,13,19,0.684,8,19,27,13,6,3,11,22,27,54,0.5,6,18,0.333,21,36,.583,0.556,8,20,0.4,8,24,32,20,5,1,13,16,0,1,0,california-davis,2017
10,10,2016-12-10,@,California,REG (Non-Conf),L,61,86,,23,52,0.442,6,10,0.6,17,42,0.405,0.5,9,18,0.5,5,20,25,14,3,2,21,19,30,53,0.566,10,19,0.526,20,34,.588,0.66,16,20,0.8,4,23,27,20,6,3,17,18,0,1,0,california-davis,2017
11,11,2016-12-14,@,North Dakota State,REG (Non-Conf),L,70,74,,23,51,0.451,8,23,0.348,15,28,0.536,0.529,16,25,0.64,9,22,31,11,3,3,15,23,24,49,0.49,8,22,0.364,16,27,.593,0.571,18,29,0.621,6,19,25,13,8,2,12,19,0,1,0,california-davis,2017
12,12,2016-12-17,,William Jessup,REG (Non-Conf),W,87,64,,29,56,0.518,9,19,0.474,20,37,0.541,0.598,20,25,0.8,7,29,36,20,10,1,14,15,23,65,0.354,9,31,0.29,14,34,.412,0.423,9,10,0.9,8,21,29,12,9,2,16,19,1,1,0,california-davis,2017
13,13,2016-12-22,@,Air Force,REG (Non-Conf),L,67,77,,25,64,0.391,4,23,0.174,21,41,0.512,0.422,13,16,0.813,10,23,33,10,7,1,11,26,24,49,0.49,10,21,0.476,14,28,.500,0.592,19,27,0.704,7,30,37,17,3,2,17,19,0,1,0,california-davis,2017
14,14,2016-12-28,@,Seattle,REG (Non-Conf),W,72,65,,27,57,0.474,6,21,0.286,21,36,0.583,0.526,12,20,0.6,10,24,34,18,6,6,21,19,23,58,0.397,8,26,0.308,15,32,.469,0.466,11,18,0.611,11,19,30,16,13,2,18,23,1,1,0,california-davis,2017
15,15,2016-12-31,,Utah Valley,REG (Non-Conf),W,83,69,,30,62,0.484,7,15,0.467,23,47,0.489,0.54,16,23,0.696,9,26,35,16,8,1,10,15,25,65,0.385,8,23,0.348,17,42,.405,0.446,11,12,0.917,11,24,35,13,6,3,15,17,1,1,0,california-davis,2017
16,16,2017-01-04,,UC Santa Barbara,REG (Conf),W,73,47,,28,62,0.452,8,22,0.364,20,40,0.5,0.516,9,14,0.643,6,30,36,18,9,5,10,16,18,58,0.31,2,16,0.125,16,42,.381,0.328,9,14,0.643,12,22,34,8,6,3,15,19,1,1,0,california-davis,2017
17,17,2017-01-07,,Cal Poly,REG (Conf),W,68,64,,23,46,0.5,3,12,0.25,20,34,0.588,0.533,19,30,0.633,5,23,28,10,4,2,12,17,24,65,0.369,9,30,0.3,15,35,.429,0.438,7,13,0.538,14,19,33,11,5,3,8,24,1,1,0,california-davis,2017
18,18,2017-01-12,@,UC Riverside,REG (Conf),L,55,61,,19,65,0.292,6,28,0.214,13,37,0.351,0.338,11,17,0.647,10,22,32,11,6,3,13,23,21,47,0.447,3,13,0.231,18,34,.529,0.479,16,24,0.667,2,34,36,13,5,1,20,21,0,1,0,california-davis,2017
19,19,2017-01-14,@,Cal State Northridge,REG (Conf),W,71,68,,28,55,0.509,4,14,0.286,24,41,0.585,0.545,11,15,0.733,4,25,29,13,6,2,19,20,20,49,0.408,4,14,0.286,16,35,.457,0.449,24,31,0.774,5,23,28,12,8,2,16,24,1,1,0,california-davis,2017
20,20,2017-01-21,@,Hawaii,REG (Conf),W,76,70,,24,51,0.471,5,14,0.357,19,37,0.514,0.52,23,37,0.622,7,26,33,12,2,3,8,24,22,51,0.431,4,15,0.267,18,36,.500,0.471,22,31,0.71,3,23,26,14,1,1,10,28,1,1,0,california-davis,2017
21,21,2017-01-28,,UC Irvine,REG (Conf),W,74,65,,18,45,0.4,3,10,0.3,15,35,0.429,0.433,35,46,0.761,3,23,26,8,6,1,11,23,25,69,0.362,4,15,0.267,21,54,.389,0.391,11,16,0.688,16,24,40,8,4,6,12,31,1,1,0,california-davis,2017
22,22,2017-02-02,@,Cal Poly,REG (Conf),L,70,74,,25,55,0.455,4,12,0.333,21,43,0.488,0.491,16,21,0.762,9,24,33,9,6,2,13,19,25,55,0.455,9,24,0.375,16,31,.516,0.536,15,20,0.75,6,17,23,10,9,8,10,21,0,1,0,california-davis,2017
23,23,2017-02-04,@,UC Santa Barbara,REG (Conf),W,67,64,,21,54,0.389,5,15,0.333,16,39,0.41,0.435,20,32,0.625,14,23,37,11,3,1,12,15,24,55,0.436,7,20,0.35,17,35,.486,0.5,9,13,0.692,7,23,30,16,3,2,13,21,1,1,0,california-davis,2017
