rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2016-11-11,@,Tulsa,REG (Non-Conf),W,84,73,,30,54,0.556,9,23,0.391,21,31,0.677,0.639,15,20,0.75,8,20,28,12,5,3,16,24,23,58,0.397,10,28,0.357,13,30,.433,0.483,17,29,0.586,15,16,31,11,2,1,15,21,1,1,0,jacksonville-state,2017
2,2,2016-11-13,@,Missouri State,REG (Non-Conf),L,65,91,,22,40,0.55,5,13,0.385,17,27,0.63,0.613,16,23,0.696,3,21,24,15,3,3,24,20,30,64,0.469,15,31,0.484,15,33,.455,0.586,16,17,0.941,10,18,28,16,13,1,10,23,0,1,0,jacksonville-state,2017
3,3,2016-11-16,@,Western Kentucky,REG (Non-Conf),L,67,74,,27,65,0.415,8,22,0.364,19,43,0.442,0.477,5,6,0.833,7,21,28,11,6,2,7,17,26,54,0.481,9,18,0.5,17,36,.472,0.565,13,16,0.813,8,26,34,12,4,3,11,10,0,1,0,jacksonville-state,2017
4,4,2016-11-18,@,TCU,REG (Non-Conf),L,60,79,,21,48,0.438,9,21,0.429,12,27,0.444,0.531,9,14,0.643,6,18,24,15,3,1,14,19,28,56,0.5,11,21,0.524,17,35,.486,0.598,12,19,0.632,11,21,32,16,8,4,8,15,0,1,0,jacksonville-state,2017
5,5,2016-11-22,,Dalton State,REG (Non-Conf),W,81,50,,25,50,0.5,10,16,0.625,15,34,0.441,0.6,21,28,0.75,8,34,42,16,7,3,18,16,16,59,0.271,5,17,0.294,11,42,.262,0.314,13,19,0.684,10,17,27,8,13,6,12,20,1,1,0,jacksonville-state,2017
6,6,2016-11-25,N,Cal State Fullerton,REG (Non-Conf),W,61,38,,20,50,0.4,8,24,0.333,12,26,0.462,0.48,13,18,0.722,10,26,36,10,7,4,12,20,10,39,0.256,4,15,0.267,6,24,.250,0.308,14,20,0.7,4,19,23,3,4,0,14,21,1,1,0,jacksonville-state,2017
7,7,2016-11-26,N,Northern Arizona,REG (Non-Conf),W,76,63,,29,63,0.46,6,16,0.375,23,47,0.489,0.508,12,15,0.8,13,31,44,19,4,3,12,7,23,66,0.348,11,32,0.344,12,34,.353,0.432,6,7,0.857,9,18,27,19,7,2,8,13,1,1,0,jacksonville-state,2017
8,8,2016-11-29,@,Alabama State,REG (Non-Conf),W,72,69,,26,58,0.448,10,22,0.455,16,36,0.444,0.534,10,19,0.526,11,21,32,13,4,3,15,20,28,68,0.412,5,15,0.333,23,53,.434,0.449,8,12,0.667,15,24,39,6,3,5,12,18,1,1,0,jacksonville-state,2017
9,9,2016-12-04,@,Samford,REG (Non-Conf),L,77,81,,29,47,0.617,11,20,0.55,18,27,0.667,0.734,8,15,0.533,7,23,30,21,2,1,18,19,28,52,0.538,6,14,0.429,22,38,.579,0.596,19,23,0.826,3,17,20,20,7,0,6,17,0,1,0,jacksonville-state,2017
10,10,2016-12-10,@,LouisianaâMonroe,REG (Non-Conf),L,83,88,OT,29,62,0.468,11,26,0.423,18,36,0.5,0.556,14,20,0.7,7,26,33,13,6,3,9,28,26,53,0.491,9,17,0.529,17,36,.472,0.575,27,38,0.711,9,26,35,15,4,0,10,14,0,1,0,jacksonville-state,2017
