rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2016-11-15,@,Florida State,REG (Non-Conf),L,78,99,,25,67,0.373,9,31,0.29,16,36,0.444,0.44,19,24,0.792,10,17,27,12,10,3,13,27,34,59,0.576,4,17,0.235,30,42,.714,0.61,27,40,0.675,12,31,43,10,7,4,19,21,0,1,0,iona,2017
2,2,2016-11-20,@,Nevada,REG (Non-Conf),L,76,91,,29,71,0.408,6,29,0.207,23,42,0.548,0.451,12,18,0.667,12,27,39,13,5,0,10,27,30,60,0.5,7,18,0.389,23,42,.548,0.558,24,34,0.706,9,32,41,18,7,6,8,17,0,1,0,iona,2017
3,3,2016-11-24,N,Drake,REG (Non-Conf),W,64,53,,24,56,0.429,12,35,0.343,12,21,0.571,0.536,4,6,0.667,5,16,21,20,13,6,11,18,18,43,0.419,6,10,0.6,12,33,.364,0.488,11,17,0.647,7,19,26,14,2,1,19,11,1,1,0,iona,2017
4,4,2016-11-25,N,Weber State,REG (Non-Conf),W,76,54,,27,60,0.45,13,25,0.52,14,35,0.4,0.558,9,13,0.692,9,25,34,14,6,2,6,22,17,45,0.378,5,17,0.294,12,28,.429,0.433,15,25,0.6,8,24,32,12,1,2,14,10,1,1,0,iona,2017
5,5,2016-11-26,N,Nevada,REG (Non-Conf),W,75,73,,27,58,0.466,13,27,0.481,14,31,0.452,0.578,8,12,0.667,3,26,29,18,3,0,13,21,24,65,0.369,8,28,0.286,16,37,.432,0.431,17,23,0.739,13,27,40,18,5,6,8,12,1,1,0,iona,2017
6,6,2016-12-02,@,Saint Peter's,REG (Conf),W,79,65,,29,55,0.527,10,24,0.417,19,31,0.613,0.618,11,14,0.786,3,32,35,13,7,4,12,18,23,70,0.329,10,33,0.303,13,37,.351,0.4,9,16,0.563,12,25,37,11,7,1,9,16,1,1,0,iona,2017
7,7,2016-12-04,,Niagara,REG (Conf),L,58,74,,19,56,0.339,7,26,0.269,12,30,0.4,0.402,13,17,0.765,10,21,31,11,2,2,11,13,29,66,0.439,9,23,0.391,20,43,.465,0.508,7,11,0.636,14,28,42,14,4,2,11,18,0,1,0,iona,2017
8,8,2016-12-07,@,Fairleigh Dickinson,REG (Non-Conf),W,90,73,,33,64,0.516,10,24,0.417,23,40,0.575,0.594,14,15,0.933,9,32,41,21,4,3,11,22,25,70,0.357,6,26,0.231,19,44,.432,0.4,17,23,0.739,13,21,34,13,3,2,6,14,1,1,0,iona,2017
9,9,2016-12-10,,Ohio,REG (Non-Conf),W,79,75,,28,60,0.467,9,19,0.474,19,41,0.463,0.542,14,19,0.737,7,27,34,19,5,3,10,16,29,65,0.446,7,21,0.333,22,44,.500,0.5,10,15,0.667,8,25,33,13,6,0,10,18,1,1,0,iona,2017
10,10,2016-12-14,,NJIT,REG (Non-Conf),W,94,80,,29,64,0.453,10,25,0.4,19,39,0.487,0.531,26,29,0.897,10,28,38,19,11,2,17,24,27,71,0.38,11,40,0.275,16,31,.516,0.458,15,22,0.682,14,24,38,19,9,2,17,22,1,1,0,iona,2017
