rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2013-11-08,@,Brigham Young,REG (Non-Conf),L,72,81,,26,66,0.394,6,18,0.333,20,48,0.417,0.439,14,21,0.667,9,26,35,9,3,7,10,17,32,72,0.444,3,9,0.333,29,63,.460,0.465,14,20,0.7,13,32,45,18,4,5,7,20,0,1,0,weber-state,2014
2,2,2013-11-16,@,Colorado State,REG (Non-Conf),L,67,88,,20,46,0.435,3,13,0.231,17,33,0.515,0.467,24,30,0.8,4,20,24,10,3,2,13,27,30,56,0.536,5,17,0.294,25,39,.641,0.58,23,33,0.697,5,24,29,19,5,3,4,22,0,1,0,weber-state,2014
3,3,2013-11-26,,Utah State,REG (Non-Conf),L,71,77,,27,54,0.5,4,12,0.333,23,42,0.548,0.537,13,21,0.619,7,21,28,9,3,6,10,19,29,57,0.509,2,7,0.286,27,50,.540,0.526,17,22,0.773,10,22,32,14,3,2,7,21,0,1,0,weber-state,2014
4,4,2013-11-30,,San Jose State,REG (Non-Conf),W,72,55,,23,48,0.479,7,19,0.368,16,29,0.552,0.552,19,33,0.576,9,25,34,15,4,3,6,16,20,62,0.323,8,27,0.296,12,35,.343,0.387,7,10,0.7,16,24,40,11,2,1,11,22,1,1,0,weber-state,2014
5,5,2013-12-11,@,Utah Valley,REG (Non-Conf),L,59,62,,19,50,0.38,7,20,0.35,12,30,0.4,0.45,14,18,0.778,8,21,29,12,5,4,12,15,23,62,0.371,5,14,0.357,18,48,.375,0.411,11,15,0.733,15,23,38,12,7,2,11,16,0,1,0,weber-state,2014
6,6,2013-12-17,,St. Katherine,REG (Non-Conf),W,107,36,,38,67,0.567,8,26,0.308,30,41,0.732,0.627,23,30,0.767,15,43,58,23,8,4,8,13,13,64,0.203,4,21,0.19,9,43,.209,0.234,6,11,0.545,8,19,27,5,1,0,16,24,1,1,0,weber-state,2014
7,7,2013-12-22,@,UCLA,REG (Non-Conf),L,60,83,,22,56,0.393,4,22,0.182,18,34,0.529,0.429,12,20,0.6,8,20,28,11,6,2,13,16,31,63,0.492,3,9,0.333,28,54,.519,0.516,18,22,0.818,11,29,40,20,7,2,10,16,0,1,0,weber-state,2014
8,8,2013-12-28,,N New Mexico,REG (Non-Conf),W,75,49,,26,46,0.565,5,10,0.5,21,36,0.583,0.62,18,27,0.667,7,33,40,16,10,8,17,13,18,58,0.31,5,11,0.455,13,47,.277,0.353,8,12,0.667,8,18,26,7,9,0,15,25,1,1,0,weber-state,2014
9,9,2014-01-02,,Eastern Washington,REG (Conf),W,74,67,,26,54,0.481,6,20,0.3,20,34,0.588,0.537,16,25,0.64,9,25,34,16,2,3,9,16,25,57,0.439,4,13,0.308,21,44,.477,0.474,13,16,0.813,4,21,25,8,2,1,9,20,1,1,0,weber-state,2014
10,10,2014-01-04,,Portland State,REG (Conf),W,79,62,,24,47,0.511,9,20,0.45,15,27,0.556,0.606,22,25,0.88,5,32,37,18,2,1,13,18,23,56,0.411,6,17,0.353,17,39,.436,0.464,10,17,0.588,4,20,24,13,3,2,8,18,1,1,0,weber-state,2014
