rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2013-11-08,,Davidson,REG (Non-Conf),W,111,77,,38,54,0.704,13,21,0.619,25,33,0.758,0.824,22,32,0.688,3,24,27,16,7,6,4,21,26,62,0.419,3,21,0.143,23,41,.561,0.444,22,25,0.88,13,17,30,4,2,0,10,23,1,1,0,duke,2014
2,2,2013-11-12,N,Kansas,REG (Non-Conf),L,83,94,,30,58,0.517,7,18,0.389,23,40,0.575,0.578,16,28,0.571,4,17,21,15,5,1,10,29,32,57,0.561,3,8,0.375,29,49,.592,0.588,27,35,0.771,9,27,36,18,7,3,10,24,0,1,0,duke,2014
3,3,2013-11-15,,Florida Atlantic,REG (Non-Conf),W,97,64,,34,62,0.548,12,23,0.522,22,39,0.564,0.645,17,24,0.708,7,30,37,19,8,3,9,20,23,62,0.371,4,15,0.267,19,47,.404,0.403,14,24,0.583,16,21,37,10,5,5,14,18,1,1,0,duke,2014
4,4,2013-11-18,,UNC Asheville,REG (Non-Conf),W,91,55,,31,54,0.574,10,23,0.435,21,31,0.677,0.667,19,26,0.731,12,29,41,21,7,4,16,18,19,57,0.333,4,14,0.286,15,43,.349,0.368,13,21,0.619,12,14,26,9,10,3,15,21,1,1,0,duke,2014
5,5,2013-11-19,,East Carolina,REG (Non-Conf),W,83,74,,27,57,0.474,5,14,0.357,22,43,0.512,0.518,24,31,0.774,9,24,33,17,9,8,10,17,25,62,0.403,5,14,0.357,20,48,.417,0.444,19,20,0.95,12,23,35,12,6,4,15,22,1,1,0,duke,2014
6,6,2013-11-24,,Vermont,REG (Non-Conf),W,91,90,,28,57,0.491,10,27,0.37,18,30,0.6,0.579,25,30,0.833,14,15,29,16,4,1,7,21,35,54,0.648,4,13,0.308,31,41,.756,0.685,16,23,0.696,6,18,24,21,4,1,6,20,1,1,0,duke,2014
7,7,2013-11-27,N,Alabama,REG (Non-Conf),W,74,64,,22,51,0.431,6,15,0.4,16,36,0.444,0.49,24,29,0.828,3,24,27,15,10,1,18,20,23,57,0.404,2,12,0.167,21,45,.467,0.421,16,23,0.696,9,22,31,12,8,6,16,27,1,1,0,duke,2014
8,8,2013-11-29,N,Arizona,REG (Non-Conf),L,66,72,,25,58,0.431,4,14,0.286,21,44,0.477,0.466,12,18,0.667,7,16,23,11,5,2,11,20,23,47,0.489,5,14,0.357,18,33,.545,0.543,21,26,0.808,5,28,33,18,6,8,16,18,0,1,0,duke,2014
9,9,2013-12-03,,Michigan,REG (Non-Conf),W,79,69,,28,56,0.5,8,23,0.348,20,33,0.606,0.571,15,18,0.833,7,23,30,15,4,3,7,18,25,56,0.446,3,13,0.231,22,43,.512,0.473,16,19,0.842,7,22,29,12,1,0,11,17,1,1,0,duke,2014
10,10,2013-12-16,,Gardner-Webb,REG (Non-Conf),W,85,66,,28,56,0.5,9,22,0.409,19,34,0.559,0.58,20,28,0.714,15,21,36,18,6,3,11,17,27,50,0.54,5,15,0.333,22,35,.629,0.59,7,12,0.583,5,16,21,13,5,2,12,21,1,1,0,duke,2014
