rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2013-11-08,@,Cincinnati,REG (Non-Conf),L,61,74,,19,48,0.396,3,14,0.214,16,34,0.471,0.427,20,28,0.714,9,17,26,7,6,3,15,29,22,56,0.393,7,21,0.333,15,35,.429,0.455,23,31,0.742,16,20,36,13,8,4,12,22,0,1,0,north-carolina-central,2014
2,2,2013-11-11,,Johnson/Wales-NC,REG (Non-Conf),W,98,47,,37,62,0.597,7,13,0.538,30,49,0.612,0.653,17,22,0.773,13,31,44,21,12,11,17,14,17,65,0.262,3,21,0.143,14,44,.318,0.285,10,17,0.588,11,12,23,8,12,2,19,16,1,1,0,north-carolina-central,2014
3,3,2013-11-18,@,Campbell,REG (Non-Conf),W,62,43,,21,52,0.404,4,14,0.286,17,38,0.447,0.442,16,22,0.727,13,23,36,10,9,3,7,13,15,44,0.341,8,21,0.381,7,23,.304,0.432,5,8,0.625,6,20,26,13,3,3,14,15,1,1,0,north-carolina-central,2014
4,4,2013-11-20,@,NC State,REG (Non-Conf),W,82,72,OT,19,47,0.404,3,16,0.188,16,31,0.516,0.436,41,45,0.911,9,23,32,7,5,4,14,26,23,57,0.404,3,20,0.15,20,37,.541,0.43,23,33,0.697,12,17,29,9,6,2,11,31,1,1,0,north-carolina-central,2014
5,5,2013-11-22,,Appalachian State,REG (Non-Conf),W,76,70,OT,24,55,0.436,5,19,0.263,19,36,0.528,0.482,23,31,0.742,12,25,37,17,8,5,14,22,23,62,0.371,5,22,0.227,18,40,.450,0.411,19,30,0.633,12,20,32,5,6,2,12,26,1,1,0,north-carolina-central,2014
6,6,2013-11-26,,Barber-Scotia,REG (Non-Conf),W,101,46,,39,74,0.527,16,37,0.432,23,37,0.622,0.635,7,10,0.7,18,30,48,28,9,2,13,10,16,50,0.32,4,19,0.211,12,31,.387,0.36,10,15,0.667,3,15,18,4,8,2,18,7,1,1,0,north-carolina-central,2014
7,7,2013-12-03,@,Old Dominion,REG (Non-Conf),W,76,69,OT,31,60,0.517,5,13,0.385,26,47,0.553,0.558,9,19,0.474,6,26,32,19,9,0,12,18,29,65,0.446,3,19,0.158,26,46,.565,0.469,8,18,0.444,14,25,39,13,4,4,15,15,1,1,0,north-carolina-central,2014
8,8,2013-12-07,@,IUPUI,REG (Non-Conf),L,65,71,,25,63,0.397,3,21,0.143,22,42,0.524,0.421,12,16,0.75,14,21,35,14,8,4,11,25,20,48,0.417,5,9,0.556,15,39,.385,0.469,26,33,0.788,6,26,32,11,8,3,12,12,0,1,0,north-carolina-central,2014
9,9,2013-12-18,,Winthrop,REG (Non-Conf),W,72,66,,23,49,0.469,7,16,0.438,16,33,0.485,0.541,19,28,0.679,9,19,28,17,9,6,13,15,24,53,0.453,10,25,0.4,14,28,.500,0.547,8,12,0.667,9,16,25,16,3,4,18,21,1,1,0,north-carolina-central,2014
10,10,2013-12-22,@,Wichita State,REG (Non-Conf),L,66,77,,23,45,0.511,10,24,0.417,13,21,0.619,0.622,10,17,0.588,4,13,17,13,5,1,13,25,24,50,0.48,7,23,0.304,17,27,.630,0.55,22,34,0.647,11,21,32,16,6,2,8,14,0,1,0,north-carolina-central,2014
11,11,2013-12-31,@,Maryland,REG (Non-Conf),L,56,70,,18,55,0.327,2,15,0.133,16,40,0.4,0.345,18,24,0.75,7,16,23,11,8,2,7,18,22,49,0.449,8,19,0.421,14,30,.467,0.531,18,22,0.818,9,29,38,13,0,8,16,20,0,1,0,north-carolina-central,2014
12,12,2014-01-07,,Hampton,REG (Conf),W,74,61,,27,55,0.491,6,14,0.429,21,41,0.512,0.545,14,22,0.636,10,29,39,19,4,6,22,27,17,63,0.27,5,22,0.227,12,41,.293,0.31,22,29,0.759,12,22,34,7,9,5,15,21,1,1,0,north-carolina-central,2014
13,13,2014-01-11,@,Florida A&M,REG (Conf),L,60,63,,18,54,0.333,2,9,0.222,16,45,0.356,0.352,22,24,0.917,14,19,33,7,8,0,13,13,23,55,0.418,9,26,0.346,14,29,.483,0.5,8,13,0.615,14,19,33,9,7,5,12,16,0,1,0,north-carolina-central,2014
14,14,2014-01-13,@,Bethune-Cookman,REG (Conf),W,64,49,,23,49,0.469,4,12,0.333,19,37,0.514,0.51,14,22,0.636,12,21,33,16,12,4,16,20,16,47,0.34,5,15,0.333,11,32,.344,0.394,12,17,0.706,11,16,27,6,9,6,18,20,1,1,0,north-carolina-central,2014
15,15,2014-01-16,,NJIT,REG (Non-Conf),W,71,55,,27,59,0.458,3,18,0.167,24,41,0.585,0.483,14,19,0.737,8,21,29,19,14,3,12,20,16,43,0.372,7,18,0.389,9,25,.360,0.453,16,23,0.696,5,21,26,8,6,3,21,17,1,1,0,north-carolina-central,2014
16,16,2014-01-18,,Delaware State,REG (Conf),W,62,52,,24,48,0.5,3,12,0.25,21,36,0.583,0.531,11,21,0.524,9,17,26,14,5,4,6,18,16,44,0.364,4,13,0.308,12,31,.387,0.409,16,22,0.727,13,18,31,9,1,4,13,21,1,1,0,north-carolina-central,2014
17,17,2014-01-22,,North Carolina A&T,REG (Conf),W,84,44,,30,65,0.462,5,16,0.313,25,49,0.51,0.5,19,27,0.704,12,25,37,17,8,8,11,22,10,44,0.227,4,19,0.211,6,25,.240,0.273,20,26,0.769,6,23,29,5,3,9,19,26,1,1,0,north-carolina-central,2014
18,18,2014-01-25,,Coppin State,REG (Conf),W,87,63,,32,62,0.516,9,16,0.563,23,46,0.5,0.589,14,16,0.875,10,29,39,20,7,9,11,18,20,60,0.333,8,24,0.333,12,36,.333,0.4,15,19,0.789,9,21,30,12,5,3,10,14,1,1,0,north-carolina-central,2014
19,19,2014-01-27,,Morgan State,REG (Conf),W,53,52,,19,53,0.358,1,9,0.111,18,44,0.409,0.368,14,23,0.609,14,18,32,9,11,0,14,19,18,44,0.409,4,17,0.235,14,27,.519,0.455,12,20,0.6,8,23,31,10,9,5,19,20,1,1,0,north-carolina-central,2014
20,20,2014-02-01,@,Howard,REG (Conf),W,79,65,,26,54,0.481,8,18,0.444,18,36,0.5,0.556,19,33,0.576,9,23,32,13,8,4,11,22,20,49,0.408,6,17,0.353,14,32,.438,0.469,19,29,0.655,7,20,27,13,3,6,17,21,1,1,0,north-carolina-central,2014
21,21,2014-02-03,@,Maryland Eastern Shore,REG (Conf),W,66,62,,22,47,0.468,5,19,0.263,17,28,0.607,0.521,17,25,0.68,9,13,22,14,4,2,9,17,21,43,0.488,6,15,0.4,15,28,.536,0.558,14,22,0.636,8,20,28,14,2,2,13,18,1,1,0,north-carolina-central,2014
22,22,2014-02-08,,Bethune-Cookman,REG (Conf),W,77,54,,26,42,0.619,9,14,0.643,17,28,0.607,0.726,16,20,0.8,3,16,19,18,10,7,10,18,17,42,0.405,6,16,0.375,11,26,.423,0.476,14,18,0.778,7,12,19,7,3,2,20,15,1,1,0,north-carolina-central,2014
23,23,2014-02-10,,Florida A&M,REG (Conf),W,92,49,,32,60,0.533,9,18,0.5,23,42,0.548,0.608,19,24,0.792,8,25,33,18,11,3,7,16,19,51,0.373,4,21,0.19,15,30,.500,0.412,7,12,0.583,7,19,26,11,4,5,18,21,1,1,0,north-carolina-central,2014
24,24,2014-02-15,@,South Carolina State,REG (Conf),W,67,53,,25,63,0.397,4,15,0.267,21,48,0.438,0.429,13,18,0.722,14,20,34,14,10,6,8,16,20,48,0.417,4,15,0.267,16,33,.485,0.458,9,21,0.429,13,22,35,11,7,6,21,13,1,1,0,north-carolina-central,2014
25,25,2014-02-17,@,Savannah State,REG (Conf),W,76,62,,19,47,0.404,3,15,0.2,16,32,0.5,0.436,35,41,0.854,13,17,30,13,4,5,11,24,19,44,0.432,3,10,0.3,16,34,.471,0.466,21,27,0.778,7,16,23,4,7,5,12,27,1,1,0,north-carolina-central,2014
26,26,2014-02-22,@,North Carolina A&T,REG (Conf),W,73,55,,16,40,0.4,4,14,0.286,12,26,0.462,0.45,37,51,0.725,3,24,27,12,8,4,7,27,14,47,0.298,4,20,0.2,10,27,.370,0.34,23,33,0.697,9,26,35,5,3,7,16,32,1,1,0,north-carolina-central,2014
27,27,2014-02-25,@,NJIT,REG (Non-Conf),W,81,62,,24,47,0.511,3,10,0.3,21,37,0.568,0.543,30,38,0.789,9,26,35,14,11,8,21,28,15,48,0.313,3,22,0.136,12,26,.462,0.344,29,36,0.806,4,14,18,7,13,4,19,25,1,1,0,north-carolina-central,2014
28,28,2014-03-01,,South Carolina State,REG (Conf),W,86,44,,30,62,0.484,5,19,0.263,25,43,0.581,0.524,21,28,0.75,15,28,43,18,12,4,5,18,15,53,0.283,2,16,0.125,13,37,.351,0.302,12,16,0.75,11,19,30,5,3,2,18,20,1,1,0,north-carolina-central,2014
29,29,2014-03-03,,Savannah State,REG (Conf),W,64,57,OT,21,55,0.382,3,18,0.167,18,37,0.486,0.409,19,28,0.679,10,19,29,12,9,7,9,16,20,50,0.4,7,15,0.467,13,35,.371,0.47,10,17,0.588,8,25,33,6,4,6,19,21,1,1,0,north-carolina-central,2014
30,30,2014-03-06,@,Norfolk State,REG (Conf),W,76,70,,27,51,0.529,5,12,0.417,22,39,0.564,0.578,17,30,0.567,8,17,25,14,1,2,5,17,23,54,0.426,12,19,0.632,11,35,.314,0.537,12,15,0.8,10,21,31,14,4,7,13,21,1,1,0,north-carolina-central,2014
31,31,2014-03-12,N,Howard,CTOURN,W,92,46,,30,49,0.612,10,20,0.5,20,29,0.69,0.714,22,31,0.71,6,27,33,21,5,4,11,22,11,46,0.239,2,13,0.154,9,33,.273,0.261,22,36,0.611,8,13,21,2,7,1,16,21,1,0,0,north-carolina-central,2014
32,32,2014-03-14,N,Norfolk State,CTOURN,W,68,45,,21,52,0.404,6,16,0.375,15,36,0.417,0.462,20,24,0.833,11,17,28,12,5,1,7,12,16,39,0.41,4,8,0.5,12,31,.387,0.462,9,14,0.643,5,16,21,9,4,7,14,23,1,0,0,north-carolina-central,2014
33,33,2014-03-15,N,Morgan State,CTOURN,W,71,62,,19,43,0.442,7,13,0.538,12,30,0.4,0.523,26,33,0.788,11,23,34,10,4,0,14,21,22,58,0.379,5,21,0.238,17,37,.459,0.422,13,19,0.684,10,14,24,12,5,2,10,26,1,0,0,north-carolina-central,2014
34,34,2014-03-21,N,Iowa State,ROUND-64,L,75,93,,30,65,0.462,5,16,0.313,25,49,0.51,0.5,10,12,0.833,8,11,19,12,3,5,6,13,35,55,0.636,9,17,0.529,26,38,.684,0.718,14,16,0.875,8,23,31,21,5,5,9,14,0,0,0,north-carolina-central,2014
