rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2013-11-10,,Oral Roberts,REG (Non-Conf),L,68,74,,25,50,0.5,1,9,0.111,24,41,0.585,0.51,17,36,0.472,4,20,24,8,10,5,13,27,22,57,0.386,1,7,0.143,21,50,.420,0.395,29,37,0.784,14,24,38,6,8,6,17,25,0,1,0,tulsa,2014
2,2,2013-11-16,@,Missouri State,REG (Non-Conf),L,93,96,,29,59,0.492,5,14,0.357,24,45,0.533,0.534,30,38,0.789,8,22,30,11,7,3,6,34,27,54,0.5,9,15,0.6,18,39,.462,0.583,33,49,0.673,11,22,33,11,1,4,8,29,0,1,0,tulsa,2014
3,3,2013-11-20,,Wichita State,REG (Non-Conf),L,54,77,,17,43,0.395,7,20,0.35,10,23,0.435,0.477,13,30,0.433,5,20,25,11,4,4,14,20,25,56,0.446,8,26,0.308,17,30,.567,0.518,19,24,0.792,9,31,40,9,8,3,10,23,0,1,0,tulsa,2014
4,4,2013-11-23,@,Creighton,REG (Non-Conf),L,72,82,,28,65,0.431,5,20,0.25,23,45,0.511,0.469,11,18,0.611,8,25,33,19,7,5,14,27,28,54,0.519,11,26,0.423,17,28,.607,0.62,15,28,0.536,4,28,32,19,9,0,14,20,0,1,0,tulsa,2014
5,5,2013-11-27,N,Indiana State,REG (Non-Conf),W,63,62,,20,52,0.385,8,21,0.381,12,31,0.387,0.462,15,19,0.789,8,26,34,15,5,2,13,18,20,48,0.417,7,20,0.35,13,28,.464,0.49,15,22,0.682,3,22,25,16,7,1,12,15,1,1,0,tulsa,2014
6,6,2013-11-29,N,TCU,REG (Non-Conf),L,65,72,,24,60,0.4,4,16,0.25,20,44,0.455,0.433,13,22,0.591,12,25,37,16,5,6,8,24,25,52,0.481,5,15,0.333,20,37,.541,0.529,17,29,0.586,6,23,29,19,3,2,11,21,0,1,0,tulsa,2014
7,7,2013-11-30,N,Green Bay,REG (Non-Conf),L,59,67,,18,60,0.3,6,19,0.316,12,41,0.293,0.35,17,21,0.81,7,19,26,15,10,5,13,21,22,59,0.373,4,14,0.286,18,45,.400,0.407,19,24,0.792,10,26,36,17,9,6,18,19,0,1,0,tulsa,2014
8,8,2013-12-04,,Texas Southern,REG (Non-Conf),W,98,71,,36,67,0.537,11,21,0.524,25,46,0.543,0.619,15,23,0.652,13,24,37,20,8,3,9,27,20,48,0.417,7,22,0.318,13,26,.500,0.49,24,35,0.686,5,22,27,15,3,2,15,18,1,1,0,tulsa,2014
9,9,2013-12-10,,Little Rock,REG (Non-Conf),W,78,64,,22,51,0.431,8,21,0.381,14,30,0.467,0.51,26,40,0.65,10,26,36,14,10,3,15,24,20,55,0.364,4,16,0.25,16,39,.410,0.4,20,27,0.741,6,24,30,9,6,3,16,27,1,1,0,tulsa,2014
10,10,2013-12-14,@,Oklahoma,REG (Non-Conf),L,91,101,,30,63,0.476,12,27,0.444,18,36,0.5,0.571,19,30,0.633,8,21,29,14,5,1,7,31,29,60,0.483,9,19,0.474,20,41,.488,0.558,34,48,0.708,14,25,39,14,4,2,7,21,0,1,0,tulsa,2014
11,11,2013-12-18,,Grand Canyon,REG (Non-Conf),W,66,65,,23,57,0.404,4,15,0.267,19,42,0.452,0.439,16,31,0.516,11,19,30,9,7,1,7,21,18,38,0.474,10,15,0.667,8,23,.348,0.605,19,26,0.731,1,27,28,13,4,2,16,27,1,1,0,tulsa,2014
