rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2013-11-08,@,Loyola Chicago,REG (Non-Conf),L,72,76,,24,51,0.471,8,22,0.364,16,29,0.552,0.549,16,17,0.941,6,21,27,15,6,4,18,24,24,48,0.5,7,14,0.5,17,34,.500,0.573,21,33,0.636,6,19,25,10,9,1,11,21,0,1,0,milwaukee,2014
2,2,2013-11-11,@,Davidson,REG (Non-Conf),W,81,77,,23,53,0.434,3,17,0.176,20,36,0.556,0.462,32,40,0.8,8,24,32,10,7,3,14,19,29,66,0.439,8,21,0.381,21,45,.467,0.5,11,15,0.733,9,21,30,13,7,2,14,26,1,1,0,milwaukee,2014
3,3,2013-11-15,N,San Jose State,REG (Non-Conf),W,64,61,,19,51,0.373,7,21,0.333,12,30,0.4,0.441,19,30,0.633,8,21,29,9,6,1,11,15,21,54,0.389,8,21,0.381,13,33,.394,0.463,11,17,0.647,11,23,34,9,2,4,18,23,1,1,0,milwaukee,2014
4,4,2013-11-16,N,James Madison,REG (Non-Conf),W,77,66,,25,55,0.455,11,24,0.458,14,31,0.452,0.555,16,27,0.593,10,19,29,15,4,0,8,14,26,54,0.481,4,17,0.235,22,37,.595,0.519,10,17,0.588,8,25,33,8,2,1,11,23,1,1,0,milwaukee,2014
5,5,2013-11-17,@,Northern Illinois,REG (Non-Conf),W,82,69,,26,57,0.456,11,31,0.355,15,26,0.577,0.553,19,26,0.731,6,21,27,15,7,5,8,19,24,55,0.436,4,13,0.308,20,42,.476,0.473,17,28,0.607,10,25,35,8,3,2,17,25,1,1,0,milwaukee,2014
6,6,2013-11-19,,DePaul,REG (Non-Conf),L,71,80,,22,54,0.407,7,25,0.28,15,29,0.517,0.472,20,23,0.87,5,20,25,13,3,6,9,14,30,61,0.492,9,18,0.5,21,43,.488,0.566,11,15,0.733,9,22,31,13,6,4,7,18,0,1,0,milwaukee,2014
7,7,2013-11-23,@,Tennessee Tech,REG (Non-Conf),W,70,63,,21,50,0.42,5,16,0.313,16,34,0.471,0.47,23,30,0.767,12,21,33,13,7,3,17,23,19,61,0.311,2,17,0.118,17,44,.386,0.328,23,29,0.793,19,21,40,7,6,7,16,24,1,1,0,milwaukee,2014
8,8,2013-11-26,,Judson,REG (Non-Conf),W,89,56,,38,73,0.521,4,17,0.235,34,56,0.607,0.548,9,11,0.818,6,35,41,26,10,3,7,12,22,70,0.314,10,32,0.313,12,38,.316,0.386,2,5,0.4,7,26,33,12,3,2,16,15,1,1,0,milwaukee,2014
9,9,2013-11-30,@,Kansas City,REG (Non-Conf),W,84,79,,26,40,0.65,8,15,0.533,18,25,0.72,0.75,24,34,0.706,4,19,23,15,6,1,19,23,31,55,0.564,1,10,0.1,30,45,.667,0.573,16,27,0.593,7,13,20,9,12,1,13,30,1,1,0,milwaukee,2014
10,10,2013-12-03,,Northern Iowa,REG (Non-Conf),W,83,72,,27,60,0.45,10,27,0.37,17,33,0.515,0.533,19,25,0.76,8,27,35,11,5,0,10,16,26,64,0.406,5,24,0.208,21,40,.525,0.445,15,20,0.75,9,23,32,12,8,5,8,22,1,1,0,milwaukee,2014
11,11,2013-12-07,,Bradley,REG (Non-Conf),W,73,67,,23,47,0.489,9,25,0.36,14,22,0.636,0.585,18,24,0.75,5,20,25,14,2,2,10,19,23,60,0.383,2,19,0.105,21,41,.512,0.4,19,23,0.826,15,19,34,5,6,0,9,22,1,1,0,milwaukee,2014
12,12,2013-12-11,@,Wisconsin,REG (Non-Conf),L,52,78,,20,47,0.426,6,17,0.353,14,30,0.467,0.489,6,9,0.667,2,21,23,8,2,1,18,13,31,61,0.508,10,26,0.385,21,35,.600,0.59,6,9,0.667,7,26,33,16,12,3,8,16,0,1,0,milwaukee,2014
13,13,2013-12-21,N,Northeastern,REG (Non-Conf),L,59,62,,25,58,0.431,5,20,0.25,20,38,0.526,0.474,4,6,0.667,6,18,24,19,6,2,16,17,24,54,0.444,5,21,0.238,19,33,.576,0.491,9,13,0.692,9,27,36,18,7,5,19,12,0,1,0,milwaukee,2014
14,14,2013-12-22,N,Alabama State,REG (Non-Conf),W,67,54,,22,54,0.407,7,21,0.333,15,33,0.455,0.472,16,20,0.8,10,26,36,18,3,1,13,15,20,57,0.351,5,17,0.294,15,40,.375,0.395,9,13,0.692,7,20,27,13,5,4,12,19,1,1,0,milwaukee,2014
